order_id,customer_id,order_date,total_amount,currency,payment_method,status,channel,ai_suggested_crosssell,notes,created_at,updated_at
O0003199,2174,2025-09-30 09:55:25,4381678.56,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Tắm Enchanteur Nước Hoa Dưỡng Da Delightful 650g"", ""title"": ""Enchanteur""}, {""product_id"": ""[HSD 08/2026] Son Dưỡng Có Màu Silkygirl 02 Luscious - Đỏ Cháy 3.2g"", ""title"": ""Silkygirl""}, {""product_id"": ""[Mini] Nước Tẩy Trang Garnier Làm Sạch Sâu 50ml"", ""title"": ""Garnier""}]",,2025-09-30 07:59:25,2025-09-30 14:05:25
O0003200,2175,2025-06-09 00:04:43,1184000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""[Mini] Nước Tẩy Trang La Roche-Posay Cho Da Dầu, Nhạy Cảm 50ml"", ""title"": ""La Roche-Posay""}]",,2025-06-08 22:16:43,2025-06-09 18:01:43
O0003201,2176,2024-06-07 04:02:01,215199.05,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo Lemonade Phấn Nước A01 Light 15g + Chì Kẻ Mày 2 Đầu 01 Nâu Đậm 2g+2ml"", ""title"": ""Lemonade""}]",,2024-06-07 03:27:01,2024-06-07 21:01:01
O0003202,2177,2025-03-23 00:25:57,4882825.94,VND,Credit Card,Completed,Instagram,"[{""product_id"": ""[HSD 05/2026] Son Kem Lì 2In1 Silkygirl 02 Tender Rose Màu Hồng Phấn 3.8ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Bảng Phấn Mắt Nookoi 4 Ô - ES01 Frost Bloom 8g"", ""title"": ""Nookoi""}, {""product_id"": ""Tắm Gội Trẻ Em Pigeon Dưỡng Ẩm Hương Jojoba 200ml"", ""title"": ""Pigeon""}]",Ưu tiên giao nhanh,2025-03-23 00:16:57,2025-03-23 04:50:57
O0003203,2178,2025-10-03 07:52:16,1024000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Bộ 2 Bàn Chải Đánh Răng P/S Than Bạc Kháng Khuẩn"", ""title"": ""P/S""}, {""product_id"": ""Combo 2 Kem Chống Nắng Beplain Nâng Tông, Kiềm Dầu Mịn Lì 50ml"", ""title"": ""Beplain""}]",,2025-10-03 07:43:16,2025-10-03 23:09:16
O0003204,2179,2025-09-21 01:03:36,846047.72,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Kem Chống Nắng Pekah Vật Lý Bảo Vệ Khỏi Tia UV 70ml"", ""title"": ""Pekah""}, {""product_id"": ""Nước Hoa Vùng Kín Foellie Hương Hoa Ngọc Lan Tây 5ml"", ""title"": ""Foellie""}]",,2025-09-21 00:01:36,2025-09-21 21:51:36
O0003205,2180,2025-04-21 09:07:00,813000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo Cetaphil Sữa Tắm Gội & Sữa Dưỡng Ẩm Dịu Lành Cho Bé Tinh Chất Hoa Cúc 400mlx2"", ""title"": ""Cetaphil""}]",Yêu cầu gói quà,2025-04-21 07:12:00,2025-04-21 18:52:00
O0003206,2180,2024-06-16 14:04:37,3520000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Xịt Thơm Toàn Thân Kiss My Body Sexy Margarita 88ml"", ""title"": ""Kiss My Body""}, {""product_id"": ""Mặt Nạ Bio-essence Vitamin B5 Dưỡng Ẩm, Phục Hồi Da 20ml"", ""title"": ""Bio-essence""}]",,2024-06-16 12:25:37,2024-06-17 11:40:37
O0003207,2180,2025-10-02 02:13:49,1588083.49,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Nước Hoa Nữ Laura Anne Diamond Femme Ruby Red 45ml (Đỏ)"", ""title"": ""Laura Anne""}, {""product_id"": ""Chống Nắng Serum Senka 3 In 1 Dưỡng Sáng Da Nâng Tông 40g"", ""title"": ""Senka""}]",Khuyến mãi livestream,2025-10-02 01:30:49,2025-10-02 07:08:49
O0003208,2181,2024-11-01 07:26:51,4746000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Nước Hoa Nam Dolce & Gabbana The One Pour Homme EDP 50ml"", ""title"": ""Dolce & Gabbana""}, {""product_id"": ""[HSD 07/2026] Dầu Gội L'Oréal Professionnel Phục Hồi Hư Tổn 300ml"", ""title"": ""L'Oreal Professionnel""}]",Ưu tiên giao nhanh,2024-11-01 07:26:51,2024-11-02 02:44:51
O0003209,2181,2025-04-14 03:27:46,1149000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Sữa Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím)"", ""title"": ""Sunplay""}]",,2025-04-14 02:27:46,2025-04-15 02:17:46
O0003210,2182,2024-05-18 11:43:27,744337.33,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""[Mini] Mascara Maybelline Làm Cong Mi 100° 4.5ml"", ""title"": ""Maybelline""}]",,2024-05-18 10:18:27,2024-05-18 12:37:27
O0003211,2183,2024-07-21 16:26:02,349303.28,VND,Credit Card,Completed,Website,"[{""product_id"": ""Sữa Chống Nắng Bioré Bảo Vệ Hoàn Hảo - Sáng Mịn 25ml"", ""title"": ""Bioré""}]",,2024-07-21 15:20:02,2024-07-22 14:58:02
O0003212,2183,2024-09-02 20:38:05,1859530.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Lót Che Lỗ Chân Lông SILKYGIRL Màu 01 Natural 15ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Nước Tẩy Trang Hada Labo Sạch Sâu Dưỡng Ẩm 240ml"", ""title"": ""Hada Labo""}, {""product_id"": ""Phấn Má Hồng Too Cool For School 03 Màu Hồng Nhạt 9g"", ""title"": ""Too cool for school""}]",,2024-09-02 20:16:05,2024-09-03 19:19:05
O0003213,2183,2024-10-22 09:24:21,1055000.0,VND,Bank Transfer,Pending,Instagram,"[{""product_id"": ""Sữa Tắm Dưỡng Thể Dove Sáng Da Rạng Rỡ 500g"", ""title"": ""Dove""}]",,2024-10-22 08:09:21,2024-10-22 10:22:21
O0003214,2184,2025-08-20 03:57:02,1198000.0,VND,COD,Completed,Website,"[{""product_id"": ""[HSD 05/2026] Nước Tẩy Trang Silkygirl Làm Sạch Da Dịu Nhẹ 105ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Sữa Tắm Bioré Dưỡng Ẩm Hương Hoa Anh Đào Thư Giãn 1kg"", ""title"": ""Bioré""}]",,2025-08-20 02:25:02,2025-08-20 12:33:02
O0003215,2185,2025-08-27 17:33:23,1554329.0,VND,COD,Completed,Walk-in,"[{""product_id"": ""Gel Làm Sạch Bioderma Cho Da Rất Khô & Viêm Da Cơ Địa 200ml"", ""title"": ""Bioderma""}, {""product_id"": ""Chì Kẻ Mắt Lilybyred Siêu Mảnh Lâu Trôi 02 Nâu Đen 0.14g"", ""title"": ""Lilybyred""}]",,2025-08-27 16:41:23,2025-08-28 13:08:23
O0003216,2185,2025-05-30 07:02:58,1787533.8,VND,E-Wallet,Pending,Website,"[{""product_id"": ""Kem Đánh Răng Colgate Optic White Công Nghệ Sắc Tím 100g"", ""title"": ""Colgate""}]",,2025-05-30 05:58:58,2025-05-30 17:30:58
O0003217,2186,2025-07-18 06:09:02,504000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Mascara Maybelline Tơi Dài Mi Không Giới Hạn"", ""title"": ""Maybelline""}]",,2025-07-18 06:06:02,2025-07-18 08:01:02
O0003218,2187,2025-10-07 08:51:05,1035795.24,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Gel Dưỡng Da Sau Tẩy Lông Cléo Dưỡng Ẩm Và Dịu Da 50g"", ""title"": ""Cléo""}, {""product_id"": ""Nước Tẩy Trang Senka Ngăn Ngừa Mụn 230ml"", ""title"": ""Senka""}]",,2025-10-07 07:20:05,2025-10-08 06:41:05
O0003219,2187,2024-11-18 06:03:09,1088000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Nước Cân Bằng Sen Hậu Giang 140ml + Nước Tẩy Trang Bí Đao 140ml"", ""title"": ""Cocoon""}]",,2024-11-18 05:51:09,2024-11-18 18:25:09
O0003220,2188,2025-03-31 08:13:59,1259789.46,VND,COD,Pending,Website,"[{""product_id"": ""Combo L'Oreal Nước Tẩy Trang Dưỡng Ẩm 400ml + Nước Tẩy Trang Căng Mịn Da 95ml"", ""title"": ""L'Oreal""}, {""product_id"": ""[Mini] Nước Tẩy Trang L'Oreal Căng Mịn Da 95ml"", ""title"": ""L'Oreal""}]",,2025-03-31 07:10:59,2025-04-01 03:09:59
O0003221,2188,2024-07-18 19:30:18,428000.0,VND,Bank Transfer,Completed,Facebook,"[{""product_id"": ""Dầu Gội 50 Megumi Ngăn Rụng Tóc, Mềm Mượt & Dưỡng Ẩm 400ml"", ""title"": ""50 Megumi""}]",Ưu tiên giao nhanh,2024-07-18 17:52:18,2024-07-19 09:15:18
O0003222,2189,2025-09-07 15:18:12,1294000.0,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Tinh Chất Chống Nắng Senka Nâng Tông Sáng Mượt Da Dầu 50g"", ""title"": ""Senka""}, {""product_id"": ""Combo Cocoon Sữa Chống Nắng Bí Đao 15ml + Dầu Tẩy Trang Hoa Hồng 140ml"", ""title"": ""Cocoon""}]",,2025-09-07 14:52:12,2025-09-07 23:48:12
O0003223,2189,2025-10-06 03:13:05,696000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""[HSD 06/2026] Chì Kẻ Mày Silkygirl 2 Đầu Màu Đen 01 Soft Black 0.35g"", ""title"": ""Silkygirl""}]",,2025-10-06 02:29:05,2025-10-06 17:36:05
O0003224,2190,2025-03-22 21:22:32,2631000.0,VND,Credit Card,Cancelled,Website,"[{""product_id"": ""Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Coral Crush 12g"", ""title"": ""BYS""}, {""product_id"": ""Nước Tẩy Trang Bioré Hoàn Hảo Sạch Nhờn 400ml"", ""title"": ""Bioré""}, {""product_id"": ""Combo CeraVe Sữa Dưỡng Ẩm Ban Đêm 52ml + Sữa Dưỡng Ẩm Da Khô 30ml"", ""title"": ""CeraVe""}]",,2025-03-22 21:11:32,2025-03-23 09:45:32
O0003225,2190,2025-03-03 04:24:19,4738000.0,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Gel Rửa Mặt Cetaphil Sạch Sâu, Tẩy Tế Bào Chết Dịu Nhẹ 236ml"", ""title"": ""Cetaphil""}, {""product_id"": ""Nước Tẩy Trang DrCeutics Sạch Mịn Màng Cho Mọi Loại Da 500ml (Màu Ngẫu Nhiên)"", ""title"": ""DrCeutics""}, {""product_id"": ""Combo 2 Chai Nước Tẩy Trang B.O.M Từ 8 Loại Trà 500ml"", ""title"": ""B.O.M""}]",Dùng ví điện tử,2025-03-03 04:19:19,2025-03-03 23:07:19
O0003226,2191,2025-06-26 16:36:56,1025644.31,VND,Credit Card,Completed,Website,"[{""product_id"": ""Mascara Silkygirl Big Eye Làm Dài Và Cong Mi 5ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Combo GlowCode Kem Tẩy Lông Giúp Lông Mọc Thưa + Kem Dưỡng Thể Sáng Mịn, Mờ Thâm 70g+30g"", ""title"": ""GlowCode""}, {""product_id"": ""[HSD 05/2026] Sữa Tắm Toàn Thân Curél Cấp Ẩm Chuyên Sâu Dạng Bọt 480ml"", ""title"": ""Curél""}]",,2025-06-26 15:21:56,2025-06-27 01:37:56
O0003227,2192,2024-03-12 12:12:17,1332000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang innisfree Dưỡng Ẩm Da 320ml (Mới)"", ""title"": ""innisfree""}, {""product_id"": ""Son Kem Black Rouge FV06 Maroon Plum - Đỏ Mận Ánh Hồng 3.5g"", ""title"": ""Black Rouge""}]",,2024-03-12 10:38:17,2024-03-13 08:28:17
O0003228,2193,2024-08-04 16:42:03,2052000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""[Mini] Mặt Nạ Ngủ Laneige Dưỡng Ẩm & Tăng Khả Năng Tự Vệ Da 25ml"", ""title"": ""Laneige""}]",,2024-08-04 16:02:03,2024-08-05 06:55:03
O0003229,2194,2024-12-01 13:25:33,1954549.93,VND,COD,Completed,Walk-in,"[{""product_id"": ""Kem Lót Australis Cho Da Mụn 30ml"", ""title"": ""australis""}, {""product_id"": ""Combo Simple Chăm Sóc Cho Da Sạch Khỏe Đàn Hồi 3 Món"", ""title"": ""Simple""}, {""product_id"": ""Son Kem Black Rouge FV01 Pink Rest - Hồng Đào 3.5g"", ""title"": ""Black Rouge""}]",,2024-12-01 11:25:33,2024-12-01 15:19:33
O0003230,2195,2025-10-07 14:21:42,1326000.0,VND,COD,Completed,Website,"[{""product_id"": ""Combo Garnier Nước Tẩy Trang 400ml + Serum 30ml Cho Da Dầu, Mụn"", ""title"": ""Garnier""}]",,2025-10-07 12:50:42,2025-10-08 06:43:42
O0003231,2195,2025-04-10 01:41:53,415000.0,VND,COD,Cancelled,Facebook,"[{""product_id"": ""Son Dưỡng LipIce Hiệu Chỉnh Sắc Môi Hương Tinh Khiết 2.4g"", ""title"": ""LipIce""}]",,2025-04-10 01:03:53,2025-04-10 16:05:53
O0003232,2196,2025-10-08 05:22:55,881859.17,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Nước Hoa Nữ Coach Dreams Sunset EDP 40ml"", ""title"": ""Coach""}]",,2025-10-08 04:57:55,2025-10-09 01:57:55
O0003233,2197,2024-07-27 09:09:56,576723.84,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Sữa Chống Nắng Bí Đao 15ml + Dầu Tẩy Trang Hoa Hồng 140ml"", ""title"": ""Cocoon""}]",,2024-07-27 07:49:56,2024-07-27 23:33:56
O0003234,2198,2024-03-03 23:47:44,747480.07,VND,Bank Transfer,Completed,Website,"[{""product_id"": ""[Mini] Nước Tẩy Trang Bioderma 10ml (Màu Ngẫu Nhiên)"", ""title"": ""Bioderma""}, {""product_id"": ""Dầu Xả Milaganics Keratin & Biotin Dưỡng Mềm Tóc 240ml"", ""title"": ""Milaganics""}]",,2024-03-03 23:34:44,2024-03-04 03:38:44
O0003235,2198,2025-10-03 10:02:22,740000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 200ml"", ""title"": ""SVR""}, {""product_id"": ""Kem Nền Cathy Doll Mịn Lì 03 Medium Beige - Da Trung Bình 30g"", ""title"": ""Cathy Doll""}]",,2025-10-03 08:53:22,2025-10-04 01:14:22
O0003236,2199,2025-10-05 02:49:57,1857041.79,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Son Lì B.O.M #809 My Chily Red - Đỏ Nâu 3.5g"", ""title"": ""B.O.M""}]",,2025-10-05 02:37:57,2025-10-05 17:41:57
O0003237,2199,2025-09-16 01:50:28,1096000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""[HSD 04/2026] Nước Tẩy Trang Nuxe 3 Trong 1 Cho Mọi Loại Da 200ml"", ""title"": ""Nuxe""}, {""product_id"": ""Kem Chống Nắng Pekah Vật Lý Bảo Vệ Khỏi Tia UV 70ml"", ""title"": ""Pekah""}]",,2025-09-16 00:04:28,2025-09-16 14:38:28
O0003238,2199,2024-06-19 17:04:34,2651186.46,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""[HSD 02/2026] Nước Tẩy Trang Eveline Da Thường, Da Dầu, Da Hỗn Hợp 100ml"", ""title"": ""Eveline""}, {""product_id"": ""Nước Tẩy Trang Eveline Da Thường, Da Dầu, Da Hỗn Hợp 100ml"", ""title"": ""Eveline""}, {""product_id"": ""Combo Cocoon Gel Rửa Mặt Cà Phê 140ml & Tẩy Da Chết Mặt 150ml"", ""title"": ""Cocoon""}]",,2024-06-19 16:18:34,2024-06-19 22:31:34
O0003239,2199,2025-06-27 20:07:14,503000.0,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""[Mini] Son Kem Lì 3CE Casual Affair - Hoa Hồng Khô 1.5g"", ""title"": ""3CE""}]",,2025-06-27 18:17:14,2025-06-28 12:49:14
O0003240,2200,2025-06-24 14:25:03,1816000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Phấn Nước BYS Mịn Lì Ivory - Tông Da Sáng 10g"", ""title"": ""BYS""}]",,2025-06-24 13:08:03,2025-06-25 02:11:03
O0003241,2201,2025-07-10 21:14:26,805560.08,VND,COD,Cancelled,Facebook,"[{""product_id"": ""Dầu Tẩy Trang Bioderma Hỗ Trợ Sạch Sâu Dịu Nhẹ 150ml"", ""title"": ""Bioderma""}]",,2025-07-10 20:55:26,2025-07-11 17:35:26
O0003242,2202,2024-03-13 11:50:49,1652000.0,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Mascara Browit Uốn Cong Và Dày Mi Màu Sexy Black 6g"", ""title"": ""Browit""}]",,2024-03-13 10:59:49,2024-03-13 17:50:49
O0003243,2203,2024-12-22 02:36:33,1164000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Bảng Phấn Mắt Nookoi 4 Ô - ES02 Sunlit Sand 8g"", ""title"": ""Nookoi""}]",Khuyến mãi livestream,2024-12-22 01:52:33,2024-12-22 05:18:33
O0003244,2203,2025-07-10 14:42:17,2989000.0,VND,E-Wallet,Cancelled,TikTok Shop,"[{""product_id"": ""Son Kem Lì 3CE Mịn Như Nhung Going Right - Hồng Cá Hồi 4g"", ""title"": ""3CE""}]",,2025-07-10 12:54:17,2025-07-11 06:02:17
O0003245,2204,2024-11-03 02:18:03,1749635.82,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Kem Dưỡng Toàn Thân Felina Sáng Da Chiết Xuất Cam Yuzu 250g"", ""title"": ""Felina""}, {""product_id"": ""Combo Judydoll Bảng Highlight & Tạo Khối Màu 01 9g + Phấn Má Hồng & Bắt Sáng Màu 01 9g"", ""title"": ""Judydoll""}]",,2024-11-03 01:56:03,2024-11-03 17:21:03
O0003246,2205,2024-01-08 12:34:57,990000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu"", ""title"": ""La Roche-Posay""}]",,2024-01-08 11:04:57,2024-01-09 08:45:57
O0003247,2206,2024-12-16 16:36:21,2404462.99,VND,COD,Cancelled,Website,"[{""product_id"": ""Combo CeraVe Sữa Rửa Mặt Cho Da Khô 473ml + Sữa Dưỡng Ẩm Cho Da Khô 30ml"", ""title"": ""CeraVe""}, {""product_id"": ""Combo 2 Kem Rửa Mặt Hada Labo Cho Da Mụn Và Nhạy Cảm 80g"", ""title"": ""Hada Labo""}]",,2024-12-16 15:04:21,2024-12-17 06:16:21
O0003248,2206,2025-10-07 15:41:47,3934000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Nước Súc Miệng Listerine Hơi Thở Thơm Mát 500ml"", ""title"": ""Listerine""}, {""product_id"": ""Combo CeraVe Sữa Rửa Mặt Sạch Sâu Cho Da Thường Đến Da Dầu 236ml + Sữa Dưỡng Ẩm 30ml"", ""title"": ""CeraVe""}]",,2025-10-07 15:21:47,2025-10-07 16:26:47
O0003249,2207,2025-09-16 22:19:23,809000.0,VND,COD,Completed,Website,"[{""product_id"": ""Son Kem Lì 2In1 Silkygirl 01 Honey Peach Cam Đào Nude 3.8ml"", ""title"": ""Silkygirl""}]",,2025-09-16 20:31:23,2025-09-16 23:48:23
O0003250,2208,2024-05-02 10:38:40,3114724.82,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Son Kem Lì Espoir 4 Chillin Màu Đỏ Berry 5.5g"", ""title"": ""Espoir""}, {""product_id"": ""Mặt Nạ Banobagi Làm Sáng Da, Tẩy Tế Bào Chết (Xám) 30g"", ""title"": ""Banobagi""}, {""product_id"": ""Dầu Xả Kumano Salon Link Phục Hồi Cho Tóc Yếu 1000ml"", ""title"": ""Kumano""}]",,2024-05-02 10:35:40,2024-05-02 13:35:40
O0003251,2209,2025-07-15 21:16:27,508159.31,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Sữa Chống Nắng Bí Đao 15ml + Dầu Tẩy Trang Hoa Hồng 140ml"", ""title"": ""Cocoon""}]",,2025-07-15 19:39:27,2025-07-16 15:21:27
O0003252,2210,2025-04-12 16:47:13,454253.47,VND,Credit Card,Cancelled,Zalo,"[{""product_id"": ""Dầu Tẩy Trang Hada Labo Sạch Sâu Dưỡng Ẩm Tối Ưu 200ml"", ""title"": ""Hada Labo""}]",,2025-04-12 15:28:13,2025-04-12 20:36:13
O0003253,2210,2025-05-11 09:22:44,1075000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Tinh Chất Baresoul Dưỡng Tóc Bóng Mượt & Da Đầu Khoẻ 30ml"", ""title"": ""BareSoul""}]",,2025-05-11 07:37:44,2025-05-11 21:42:44
O0003254,2211,2025-03-21 03:47:22,1342000.0,VND,E-Wallet,Completed,Zalo,"[{""product_id"": ""[HSD 08/2026] Phấn Mắt Silkygirl 4 Ô Có Nhũ 01 Tông Nâu"", ""title"": ""Silkygirl""}]",,2025-03-21 02:28:22,2025-03-21 23:22:22
O0003255,2212,2025-04-04 19:36:56,963000.0,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Combo 3 Kem Đánh Răng P/S Trắng Răng Baking Soda Hương Thảo 230g"", ""title"": ""P/S""}]",,2025-04-04 18:21:56,2025-04-05 09:54:56
O0003256,2213,2025-05-27 20:18:47,2097000.0,VND,E-Wallet,Completed,Zalo,"[{""product_id"": ""Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Pink Lemonade 12g"", ""title"": ""BYS""}]",,2025-05-27 19:55:47,2025-05-28 06:13:47
O0003257,2214,2024-10-13 05:24:34,590589.32,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo Cetaphil Dịu Lành Cho Da Nhạy Cảm 3 Món"", ""title"": ""Cetaphil""}, {""product_id"": ""Combo L'Oreal Serum Sáng Da Mờ Thâm 30ml + Kem Chống Nắng X20 Thoáng Da 50ml"", ""title"": ""L'Oreal""}]",,2024-10-13 03:48:34,2024-10-14 03:35:34
O0003258,2215,2025-01-23 15:42:23,1267625.44,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Son Kem Maybelline Mịn Lì Như Nhung CM17 Hạt Dẻ 6.4ml"", ""title"": ""Maybelline""}]",,2025-01-23 15:29:23,2025-01-24 11:55:23
O0003259,2216,2025-08-05 21:08:39,543912.93,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Dưỡng Môi Đa Năng Pure Paw Paw Từ Đu Đủ Hương Dưa Hấu 25g"", ""title"": ""Pure Paw Paw""}]",,2025-08-05 19:33:39,2025-08-05 23:20:39
O0003260,2217,2024-11-05 12:11:52,753000.0,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Combo Cocoon Kem Chống Nắng Bí Đao 50ml + Nước Tẩy Trang Bí Đao 500ml"", ""title"": ""Cocoon""}]",,2024-11-05 10:25:52,2024-11-06 00:11:52
O0003261,2218,2025-03-07 06:58:59,1467121.56,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Rửa Mặt Skin1004 Làm Sạch Sâu Cho Da Nhạy Cảm 125ml"", ""title"": ""Skin1004""}]",,2025-03-07 06:58:59,2025-03-07 15:34:59
O0003262,2219,2025-10-07 23:20:05,1112187.55,VND,Credit Card,Completed,Website,"[{""product_id"": ""Sữa Tắm Enchanteur Dưỡng Da Thiên Nhiên Lavender 510g"", ""title"": ""Enchanteur""}, {""product_id"": ""Mặt Nạ Avander Chiết Xuất Collagen Dưỡng Sáng Da 25g"", ""title"": ""Avander""}]",Đổi địa chỉ nhận hàng,2025-10-07 21:56:05,2025-10-08 12:20:05
O0003263,2219,2024-03-06 12:58:45,1206793.49,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""[HSD 07/2026] Dầu Gội L'Oréal Professionnel Phục Hồi Hư Tổn 300ml"", ""title"": ""L'Oreal Professionnel""}]",,2024-03-06 12:45:45,2024-03-06 20:36:45
O0003264,2220,2025-10-03 02:44:28,1369000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ Dừa Emmié Cấp Ẩm Dịu Da - Đà Nẵng 25g"", ""title"": ""Emmié by Happy Skin""}]",,2025-10-03 01:17:28,2025-10-03 16:21:28
O0003265,2221,2025-09-12 10:57:30,248000.0,VND,COD,Completed,Zalo,"[{""product_id"": ""Bộ 2 Bàn Chải Đánh Răng Sensodyne Dành Cho Răng Ê Buốt"", ""title"": ""Sensodyne""}]",,2025-09-12 09:01:30,2025-09-12 18:55:30
O0003266,2222,2024-06-06 13:38:51,431000.0,VND,COD,Completed,Website,"[{""product_id"": ""Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu"", ""title"": ""La Roche-Posay""}]",Ưu tiên giao nhanh,2024-06-06 13:05:51,2024-06-07 02:55:51
O0003267,2223,2025-06-13 17:59:09,2524307.92,VND,COD,Pending,Website,"[{""product_id"": ""Bộ La Roche-Posay Chăm Sóc Da Dầu, Mụn 3 Món"", ""title"": ""La Roche-Posay""}, {""product_id"": ""Xà Phòng Chinoshio Dokudami Cho Mặt & Toàn Thân 130g"", ""title"": ""Chinoshio""}]",,2025-06-13 16:40:09,2025-06-14 04:45:09
O0003268,2223,2025-09-03 00:41:18,1598000.0,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Kem Lót Australis Kiềm Dầu, Che Lỗ Chân Lông 30ml"", ""title"": ""australis""}, {""product_id"": ""Kem Nền Judydoll 24H Lâu Trôi - N20 Neutral 30g"", ""title"": ""Judydoll""}, {""product_id"": ""Combo Grace And Glow Dầu Gội Secret Bombshell Kiềm Dầu 400ml + Sữa Tắm Rouge 540 Tẩy Da Chết 400ml"", ""title"": ""Grace And Glow""}]",Dùng ví điện tử,2025-09-02 22:49:18,2025-09-03 23:08:18
O0003269,2224,2025-02-22 03:26:02,922000.0,VND,E-Wallet,Completed,Zalo,"[{""product_id"": ""Dầu Xả The Cafuné Chiết Xuất Bưởi Ngăn Ngừa Gãy Rụng 480ml"", ""title"": ""The Cafuné""}]",,2025-02-22 02:59:02,2025-02-23 02:02:02
O0003270,2225,2025-10-07 08:46:15,1485244.55,VND,COD,Completed,Website,"[{""product_id"": ""Kem Xả Serum Dove Biotin Giảm Gãy Rụng 300g (Mới)"", ""title"": ""Dove""}, {""product_id"": ""Nước Tẩy Trang Senka Ngừa Mụn, Kiểm Soát Nhờn 230ml"", ""title"": ""Senka""}, {""product_id"": ""Serum Dưỡng Thể Nivea Vitamin Super C+ Sáng Da 300ml"", ""title"": ""Nivea""}]",Khuyến mãi livestream,2025-10-07 06:56:15,2025-10-08 00:44:15
O0003271,2225,2025-09-19 21:51:41,1662000.0,VND,Credit Card,Completed,Instagram,"[{""product_id"": ""Son Kem Lì 3CE Chasing Rose - Hồng Kem Sữa 4.6g"", ""title"": ""3CE""}]",,2025-09-19 21:12:41,2025-09-20 04:09:41
O0003272,2226,2025-01-30 07:23:49,1281000.0,VND,COD,Completed,Website,"[{""product_id"": ""Combo Vichy Xịt Khoáng 50ml + Kem Chống Nắng Kiềm Dầu 50ml"", ""title"": ""Vichy""}, {""product_id"": ""Kem Lót Silkygirl Cấp Ẩm Căng Bóng 15ml"", ""title"": ""Silkygirl""}]",,2025-01-30 07:10:49,2025-01-30 10:48:49
