order_id,customer_id,order_date,total_amount,currency,payment_method,status,channel,ai_suggested_crosssell,notes,created_at,updated_at
O0000302,200,2025-09-18 17:46:19,2059000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Dầu Gội Ducray Dạng Kem Cho Tóc Nhờn 200ml"", ""title"": ""Ducray""}, {""product_id"": ""Nước Hoa Nam Nữ Emmié My Destiny EDP 15ml"", ""title"": ""Emmié by Happy Skin""}]",,2025-09-18 16:59:19,2025-09-19 15:32:19
O0000303,201,2024-10-16 08:45:50,1153605.42,VND,E-Wallet,Completed,Zalo,"[{""product_id"": ""Combo CeraVe Sữa Rửa Mặt Cho Da Khô 473ml + Sữa Dưỡng Ẩm Cho Da Khô 30ml"", ""title"": ""CeraVe""}, {""product_id"": ""Combo Garnier Nước Tẩy Trang 400ml + Serum 30ml Cho Da Dầu, Mụn"", ""title"": ""Garnier""}]",Khuyến mãi livestream,2024-10-16 07:35:50,2024-10-17 00:53:50
O0000304,201,2024-11-30 12:48:19,4568000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Son Tint Nookoi Căng Mọng Màu T14 Đỏ Cam Đất 3.8g"", ""title"": ""Nookoi""}]",,2024-11-30 11:08:19,2024-11-30 21:37:19
O0000305,202,2025-07-30 16:01:13,1975295.34,VND,Credit Card,Completed,Zalo,"[{""product_id"": ""[HSD 07/2026] Sữa Dưỡng Thể Vaseline Dịu Mát Sáng Da 350ml"", ""title"": ""Vaseline""}]",,2025-07-30 15:02:13,2025-07-30 22:23:13
O0000306,202,2025-04-17 03:54:55,4857652.13,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Combo 2 Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 750ml"", ""title"": ""Listerine""}]",,2025-04-17 03:08:55,2025-04-17 20:38:55
O0000307,202,2025-03-14 15:46:50,2425879.2,VND,Credit Card,Completed,Website,"[{""product_id"": ""Nước Tẩy Trang L'Oreal Làm Sạch Sâu Trang Điểm 400ml"", ""title"": ""L'Oreal""}]",,2025-03-14 13:48:50,2025-03-15 12:46:50
O0000308,202,2025-05-13 03:12:18,564919.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""[HSD 08/2026] Son Kem Lì Black Rouge A23 Vintage Sunset Cam Da Pha Nâu 4.5g"", ""title"": ""Black Rouge""}]",Dùng ví điện tử,2025-05-13 03:12:18,2025-05-13 19:53:18
O0000309,202,2025-08-17 12:18:13,1279000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Nước Hoa Nam Gota Iconic Eau de Parfum 50ml"", ""title"": ""Gota""}]",,2025-08-17 10:43:13,2025-08-17 20:00:13
O0000310,203,2025-10-02 03:32:41,2184097.45,VND,Credit Card,Cancelled,Instagram,"[{""product_id"": ""Bộ Gội Xả Tsubaki Phục Hồi Hư Tổn, Bồng Bềnh Tóc 450mlx2 (Mới)"", ""title"": ""Tsubaki""}, {""product_id"": ""Combo Kem Chống Nắng Dermablock Phổ Rộng Mỏng Nhẹ Vô Hình 35ml + Sữa Rửa Mặt Tia'm Ốc Sên 200ml"", ""title"": ""Dermablock""}]",,2025-10-02 03:22:41,2025-10-02 14:30:41
O0000311,204,2025-01-15 02:18:00,1667334.67,VND,Credit Card,Returned,TikTok Shop,"[{""product_id"": ""Phấn Nước Judydoll Lâu Trôi Che Phủ Cao - N20 14g"", ""title"": ""Judydoll""}, {""product_id"": ""Bảng Phấn Mắt Lilybyred 2 Ô Màu 05 Mellow Moment 1.6g"", ""title"": ""Lilybyred""}, {""product_id"": ""[HSD 04/2026] Kem Chống Nắng The Lab Cấp Ẩm Cho Da 40ml"", ""title"": ""The Lab""}]",,2025-01-15 01:15:00,2025-01-15 10:40:00
O0000312,205,2024-04-23 00:35:25,1240926.32,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Dầu Chăm Sóc Da Bio-Oil Làm Giảm Rạn Da, Mờ Sẹo 25ml"", ""title"": ""Bio-Oil""}, {""product_id"": ""Xịt Khóa Makeup BYS Lâu Trôi Tinh Chất Thảo Dược 80ml"", ""title"": ""BYS""}]",Đổi địa chỉ nhận hàng,2024-04-22 22:47:25,2024-04-23 18:00:25
O0000313,206,2024-07-08 17:02:04,1283418.28,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo d'Alba Serum Dạng Xịt Căng Bóng & Kem Chống Nắng Nâng Tông Sáng Hồng 100ml+50ml"", ""title"": ""d'Alba""}, {""product_id"": ""Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 100ml"", ""title"": ""Bioderma""}]",,2024-07-08 15:27:04,2024-07-08 22:56:04
O0000314,207,2025-10-04 11:43:36,2709433.86,VND,Credit Card,Completed,Walk-in,"[{""product_id"": ""Nước Tẩy Trang S.O.N Nghệ Đen & Gạo Sạch Sâu Da 100ml"", ""title"": ""S.O.N""}, {""product_id"": ""Bảng Che Khuyết Điểm Judydoll 3 Màu - 01 Che Phủ Cao 2.7g"", ""title"": ""Judydoll""}]",,2025-10-04 09:55:36,2025-10-04 20:52:36
O0000315,208,2025-10-08 11:28:22,424346.18,VND,Bank Transfer,Completed,Website,"[{""product_id"": ""Sáp Dưỡng Ẩm Vaseline Original Protecting Jelly 100ml"", ""title"": ""Vaseline""}]",,2025-10-08 11:20:22,2025-10-08 11:41:22
O0000316,209,2024-11-10 05:47:57,1273248.96,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Nước Tẩy Trang d program Dành Cho Da Nhạy Cảm 180ml"", ""title"": ""dProgram""}, {""product_id"": ""Combo 2 Nước Tẩy Trang Cocoon Bí Đao Làm Sạch & Giảm Dầu 140ml"", ""title"": ""Cocoon""}, {""product_id"": ""Sữa Rửa Mặt Và Tẩy Trang Naris Cosmetics Dưỡng Ẩm 100g"", ""title"": ""Naris Cosmetics""}]",,2024-11-10 05:05:57,2024-11-10 05:53:57
O0000317,210,2024-08-24 01:14:15,2543209.25,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo L'Oréal Professionnel Dầu Gội 300ml + Dầu Dưỡng Tóc 90ml Phục Hồi Hư Tổn"", ""title"": ""L'Oreal Professionnel""}, {""product_id"": ""Nước Hoa Nam Versace Eros Flame EDP 50ml"", ""title"": ""Versace""}, {""product_id"": ""Mặt Nạ innisfree Dưỡng Ẩm & Dịu Da Từ Rau Má 22ml (Mới)"", ""title"": ""innisfree""}]",,2024-08-23 23:14:15,2024-08-24 13:18:15
O0000318,211,2025-05-18 00:29:23,3348259.59,VND,Bank Transfer,Cancelled,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Bạc Hà Mát Lạnh 100g"", ""title"": ""Bamboo Salt""}, {""product_id"": ""Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu"", ""title"": ""La Roche-Posay""}]",,2025-05-17 23:23:23,2025-05-19 00:11:23
O0000319,212,2024-12-27 11:39:03,622000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Son Tint Espoir Bóng Căng Mọng Chillin’ Chillin’ - Hồng Be 5.5g"", ""title"": ""Espoir""}]",,2024-12-27 10:39:03,2024-12-28 00:55:03
O0000320,213,2025-05-26 09:50:28,3169520.12,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Combo Bioderma Nước Tẩy Trang 500ml + Gel Rửa Mặt 500ml Cho Da Dầu & Hỗn Hợp"", ""title"": ""Bioderma""}]",,2025-05-26 08:13:28,2025-05-26 11:29:28
O0000321,214,2024-09-06 10:29:15,838000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Nước Súc Miệng Listerine Hơi Thở Thơm Mát 500ml"", ""title"": ""Listerine""}]",,2024-09-06 09:23:15,2024-09-06 16:27:15
O0000322,215,2025-01-05 13:21:41,2345327.46,VND,COD,Completed,Website,"[{""product_id"": ""Son Kem Lì Nookoi Mềm Mịn Màu R24 Hồng Dâu 4g"", ""title"": ""Nookoi""}]",,2025-01-05 11:33:41,2025-01-05 15:00:41
O0000323,215,2024-02-25 19:12:30,2656000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""[Mua 1 Tặng 1] Kem Chống Nắng Clinicos Dành Cho Da Nhạy Cảm 50ml"", ""title"": ""Clinicos""}]",,2024-02-25 17:17:30,2024-02-26 13:16:30
O0000324,215,2025-10-08 01:04:26,922000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Nước Xịt Dưỡng Tóc Double Rich Chuyên Sâu Cho Tóc Nhuộm 120ml"", ""title"": ""Double Rich""}]",,2025-10-08 00:19:26,2025-10-08 06:56:26
O0000325,216,2025-02-26 15:21:05,2142000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Nước Tẩy Trang S.O.B Làm Sạch Da, Giảm Mụn 300ml"", ""title"": ""S.O.B""}]",Khuyến mãi livestream,2025-02-26 14:56:05,2025-02-27 08:46:05
O0000326,216,2024-01-17 15:18:39,775000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Dầu Gội Dove Ceramide Phục Hồi Hư Tổn 640g (Mới)"", ""title"": ""Dove""}, {""product_id"": ""Tinh Chất Chống Nắng d program Kiềm Dầu SPF 50 PA+++ 40ml"", ""title"": ""dProgram""}]",Dùng ví điện tử,2024-01-17 14:19:39,2024-01-18 13:30:39
O0000327,217,2025-02-05 22:44:30,782630.15,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ BNBG Glutathione Hỗ Trợ Dưỡng Sáng Da 30ml"", ""title"": ""BNBG""}, {""product_id"": ""Son Kem Lì Glamrr Q 10 May Beauty - Hồng Đất 5g"", ""title"": ""Glamrr Q""}]",,2025-02-05 21:51:30,2025-02-06 01:11:30
O0000328,218,2025-03-03 23:09:01,248000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Lemonade Phấn Nước A02 Natural 15g + Chì Kẻ Mày 2 Đầu 01 Nâu Đậm 2g+2ml"", ""title"": ""Lemonade""}]",,2025-03-03 22:42:01,2025-03-04 00:23:01
O0000329,219,2025-09-04 14:50:13,2826664.39,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""[Mini] Mascara Maybelline Làm Cong Mi 100° 4.5ml"", ""title"": ""Maybelline""}]",,2025-09-04 14:42:13,2025-09-04 19:38:13
O0000330,220,2025-04-15 06:10:05,4940000.0,VND,Credit Card,Pending,TikTok Shop,"[{""product_id"": ""Kem Nền Khoáng Cezanne BB Cream SPF29 PA+++ 00 Light 30g"", ""title"": ""Cezanne""}]",,2025-04-15 04:22:05,2025-04-15 17:03:05
O0000331,221,2024-08-29 16:49:18,3692260.44,VND,Credit Card,Completed,Website,"[{""product_id"": ""Bơ Dưỡng Thể Cocoon Chiết Xuất Cà Phê Đắk Lắk 200ml"", ""title"": ""Cocoon""}]",,2024-08-29 16:25:18,2024-08-30 08:23:18
O0000332,221,2025-08-30 07:57:05,385000.0,VND,Credit Card,Pending,TikTok Shop,"[{""product_id"": ""Combo Vaseline Mặt Nạ Serum Dưỡng Thể Căng Mướt 300ml (Mới) + Sữa Dưỡng Thể Bảo Vệ Sáng Mịn Ban Ngày 300ml (Mới)"", ""title"": ""Vaseline""}]",,2025-08-30 07:55:05,2025-08-30 12:52:05
O0000333,222,2024-06-09 23:36:53,2265157.11,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ Nature Republic Chiết Xuất Hoa Cúc Làm Dịu Da 23ml"", ""title"": ""Nature Republic""}]",,2024-06-09 22:41:53,2024-06-10 22:11:53
O0000334,223,2024-08-09 05:16:22,890000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo Milaganics Dầu Gội 250ml + Serum Bưởi Kích Thích Mọc Tóc 100ml"", ""title"": ""Milaganics""}]",,2024-08-09 04:40:22,2024-08-10 03:31:22
O0000335,223,2024-08-15 11:04:53,442000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Ocean Blue 100ml"", ""title"": ""Raip""}]",Khuyến mãi livestream,2024-08-15 10:54:53,2024-08-16 00:08:53
O0000336,224,2025-08-19 06:18:01,4870000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Sữa Chống Nắng La Roche-Posay Cho Da Dầu Mụn 50ml"", ""title"": ""La Roche-Posay""}]",,2025-08-19 04:38:01,2025-08-19 09:15:01
O0000337,225,2025-04-20 14:45:04,3680996.24,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Nước Hoa Nữ Coach Dreams Sunset EDP 40ml"", ""title"": ""Coach""}]",,2025-04-20 12:56:04,2025-04-21 07:37:04
O0000338,226,2025-09-01 06:07:16,1885000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Phấn Phủ BYS Siêu Mịn Lì, Kiềm Dầu 03 Tông Da Trung Bình 21g"", ""title"": ""BYS""}]",,2025-09-01 04:47:16,2025-09-02 01:41:16
O0000339,227,2024-04-01 11:56:43,555151.68,VND,Bank Transfer,Completed,Facebook,"[{""product_id"": ""Serum Chống Nắng Dưỡng Thể Nivea Sáng Mịn Đều Màu 180ml"", ""title"": ""Nivea""}]",,2024-04-01 10:45:43,2024-04-02 10:06:43
O0000340,228,2024-07-19 05:37:48,3860000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu"", ""title"": ""La Roche-Posay""}]",Yêu cầu gói quà,2024-07-19 03:42:48,2024-07-19 12:07:48
O0000341,229,2025-02-04 13:49:56,1618685.28,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Dầu Tẩy Trang Elixir Sạch Sâu, Cấp Ẩm, Ngừa Lão Hóa 150ml"", ""title"": ""Elixir""}]",,2025-02-04 13:43:56,2025-02-05 09:51:56
O0000342,229,2025-06-30 08:57:27,1141935.79,VND,COD,Completed,Zalo,"[{""product_id"": ""Son Dưỡng Có Màu Silkygirl 05 Divine - Đỏ Cà Chua 3.2g"", ""title"": ""Silkygirl""}]",,2025-06-30 08:25:27,2025-07-01 08:43:27
O0000343,230,2024-08-01 17:16:16,2511000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ Emmié Microfiber Dừa Cấp Ẩm Da 28g"", ""title"": ""Emmié by Happy Skin""}]",Yêu cầu gói quà,2024-08-01 15:18:16,2024-08-02 03:34:16
O0000344,230,2024-05-02 17:41:09,627000.0,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Bút Kẻ Mắt Nước Vacosi 24H Không Lem Màu Nâu (Bản Mới) 0.6g"", ""title"": ""Vacosi""}]",,2024-05-02 17:04:09,2024-05-03 01:22:09
O0000345,230,2025-07-04 10:24:49,310000.0,VND,COD,Completed,Instagram,"[{""product_id"": ""[Mua 1 Tặng 1] Naris Cosmetics Kem Chống Nắng Dưỡng Sáng Da 90g Tặng Son Thỏi Màu Ngẫu Nhiên 3.7g"", ""title"": ""Naris Cosmetics""}]",,2025-07-04 08:30:49,2025-07-05 06:59:49
O0000346,231,2025-04-03 06:08:24,3756137.88,VND,Credit Card,Completed,Website,"[{""product_id"": ""Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + 2 Nước Tẩy Trang Căng Mịn Da 95ml"", ""title"": ""L'Oreal""}, {""product_id"": ""Nước Hoa Nam Nữ Emmié My Destiny EDP 15ml"", ""title"": ""Emmié by Happy Skin""}, {""product_id"": ""Kem Đánh Răng Pororo Cho Trẻ Em Vị Chuối 70g"", ""title"": ""Pororo""}]",,2025-04-03 04:24:24,2025-04-03 08:22:24
O0000347,232,2025-07-01 02:11:47,2167645.42,VND,COD,Completed,Walk-in,"[{""product_id"": ""Bộ Gội Xả L'Oreal Dưỡng Tóc Suôn Mượt Tóc Cao Cấp 440mlx2"", ""title"": ""L'Oreal""}, {""product_id"": ""Combo Cocoon Túi Refill Dầu Gội Bưởi 500ml + Tẩy Da Chết Toàn Thân Cà Phê Đắk Lắk 600ml"", ""title"": ""Cocoon""}, {""product_id"": ""Combo 2 Sữa Dưỡng Thể Nivea Sáng Da Ban Đêm Từ 8 Super Food 350ml"", ""title"": ""Nivea""}]",,2025-07-01 00:57:47,2025-07-01 16:24:47
O0000348,232,2025-07-18 23:21:22,409111.3,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu"", ""title"": ""La Roche-Posay""}]",,2025-07-18 23:00:22,2025-07-19 19:19:22
O0000349,233,2025-02-02 07:52:50,2350428.63,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Dầu Tẩy Trang Hoa Hồng & Mặt Nạ Nghệ Hưng Yên 140ml+30ml"", ""title"": ""Cocoon""}, {""product_id"": ""Sữa Rửa Mặt Nivea Men Bùn Khoáng Sạch Nhờn Mát Lạnh 100g"", ""title"": ""Nivea""}, {""product_id"": ""Kem Nền Judydoll 24H Lâu Trôi - P00 Fair 30g"", ""title"": ""Judydoll""}]",Đổi địa chỉ nhận hàng,2025-02-02 07:35:50,2025-02-02 08:02:50
O0000350,233,2024-01-03 15:51:36,257918.5,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Gel Rửa Mặt Cocoon Bí Đao Giúp Giảm Dầu & Mụn 310ml"", ""title"": ""Cocoon""}]",,2024-01-03 15:21:36,2024-01-04 01:13:36
O0000351,234,2025-01-07 16:09:10,2436965.28,VND,COD,Completed,Website,"[{""product_id"": ""Combo Kem Chống Nắng Dermablock Phổ Rộng Mỏng Nhẹ Vô Hình 35ml + Sữa Rửa Mặt Tia'm Ốc Sên 200ml"", ""title"": ""Dermablock""}]",,2025-01-07 15:41:10,2025-01-07 21:10:10
O0000352,234,2025-01-30 06:56:57,276677.6,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Son Môi Flawsome Good Times - Cam Hồng Đất (Bản Holiday) 2g"", ""title"": ""Flawsome""}]",,2025-01-30 06:16:57,2025-01-30 07:11:57
O0000353,235,2025-04-16 07:16:56,1992127.12,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Mascara Lông Mày Australis Kháng Nước Lâu Trôi Màu Đen 7.6ml"", ""title"": ""australis""}, {""product_id"": ""Bàn Chải Điện Havatek Giảm Chấn Nướu Màu Xanh Mint"", ""title"": ""Havatek""}]",,2025-04-16 07:05:56,2025-04-16 15:59:56
O0000354,236,2025-10-02 14:43:45,2554000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Combo Sunplay Sữa Chống Nắng Sáng Mịn 25g + Tinh Chất Chống Nắng Hiệu Chỉnh Sắc Da 50g"", ""title"": ""Sunplay""}]",,2025-10-02 13:20:45,2025-10-02 22:26:45
O0000355,237,2025-07-30 03:02:00,2502832.13,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Mặt Nạ I'm from Chiết Xuất Ngải Cứu Làm Dịu Da 20ml"", ""title"": ""I'm from""}]",,2025-07-30 01:06:00,2025-07-30 13:22:00
O0000356,237,2025-07-06 18:46:49,1125000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Son Kem Lì B.O.M #H RD 102 Vampire Red - Đỏ Rượu 8.5g"", ""title"": ""B.O.M""}]",,2025-07-06 17:11:49,2025-07-07 03:21:49
O0000357,238,2025-02-20 09:22:19,2035541.93,VND,COD,Completed,Walk-in,"[{""product_id"": ""Dầu Tẩy Trang Kosé Softymo Dưỡng Sáng Da 230ml"", ""title"": ""Kosé""}]",,2025-02-20 08:42:19,2025-02-20 21:29:19
O0000358,239,2024-11-20 11:26:12,2560154.79,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Bộ Chăm Sóc Tóc 50 Megumi Sạch Thoáng, Tươi Mát, Ngăn Rụng Tóc 3 Món"", ""title"": ""50 Megumi""}, {""product_id"": ""Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Hoa Bạc Hà 100g"", ""title"": ""Bamboo Salt""}, {""product_id"": ""Combo Cocoon Dầu Gội 500ml + Nước Dưỡng Tóc 310ml Từ Tinh Dầu Bưởi"", ""title"": ""Cocoon""}]",,2024-11-20 10:14:12,2024-11-21 05:43:12
O0000359,239,2024-04-11 12:10:48,4905000.0,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ Foodaholic Vitamin K Se Lỗ Chân Lông, Làm Dịu Da 23g"", ""title"": ""Foodaholic""}]",,2024-04-11 10:19:48,2024-04-11 21:26:48
O0000360,240,2024-09-04 10:01:55,650000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""[HSD 07/2026] Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 250ml"", ""title"": ""Bioderma""}]",,2024-09-04 08:18:55,2024-09-04 14:51:55
O0000361,241,2024-03-12 10:10:25,4214479.6,VND,Bank Transfer,Cancelled,Website,"[{""product_id"": ""Kem Dưỡng Cetaphil Làm Dịu Hăm Tã Cho Bé 70g"", ""title"": ""Cetaphil""}]",,2024-03-12 08:30:25,2024-03-13 01:34:25
O0000362,242,2025-05-06 21:02:58,266000.0,VND,COD,Completed,Instagram,"[{""product_id"": ""Combo TRESemmé Vào Nếp Suôn Mượt Dầu Gội 640g + Serum Dưỡng Tóc 100ml"", ""title"": ""TRESemmé""}]",Yêu cầu gói quà,2025-05-06 19:38:58,2025-05-07 18:53:58
O0000363,242,2024-05-31 15:15:49,1748337.2,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Mascara Australis Skinny Đầu Siêu Mảnh Làm Tơi Mi 3g"", ""title"": ""australis""}, {""product_id"": ""[Mini] Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 50ml"", ""title"": ""Garnier""}]",,2024-05-31 13:51:49,2024-06-01 12:11:49
O0000364,243,2025-07-17 00:08:26,1901000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Phấn Mắt Silkygirl 4 Ô Có Nhũ 01 Tông Nâu"", ""title"": ""Silkygirl""}, {""product_id"": ""Phấn Tạo Khối Too Cool For School 01 Màu Đậm 9.5g"", ""title"": ""Too cool for school""}]",,2025-07-16 22:26:26,2025-07-17 06:12:26
O0000365,243,2025-01-14 15:06:36,2503000.0,VND,E-Wallet,Pending,Website,"[{""product_id"": ""Kem Dưỡng Ẩm Bioderma Chuyên Sâu Cho Da Rất Khô 75ml"", ""title"": ""Bioderma""}, {""product_id"": ""Combo 2 Dầu Gội Xả Palmolive Dưỡng Ẩm Tóc Từ Sữa Dừa 600ml"", ""title"": ""Palmolive""}, {""product_id"": ""Kem Xả Serum Dove Hoa Sen Óng Mềm 610g (Mới)"", ""title"": ""Dove""}]",,2025-01-14 14:30:36,2025-01-14 22:22:36
O0000366,244,2025-10-01 12:34:02,534225.57,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Son Bóng Joocyee Màu 08 Caramel Milk Tea 3.2g"", ""title"": ""Joocyee""}]",,2025-10-01 10:48:02,2025-10-02 08:45:02
O0000367,244,2025-10-07 03:51:29,583564.5,VND,Bank Transfer,Completed,TikTok Shop,"[{""product_id"": ""Phấn Phủ Hexze Dạng Bột Mỏng Nhẹ - Màu T01 Trắng Sáng 7g"", ""title"": ""Hexze""}]",,2025-10-07 03:07:29,2025-10-08 00:54:29
O0000368,245,2025-09-22 03:16:25,1826000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""[HSD 08/2026] Son Tint Espoir Bóng Căng Mọng Rosa - Hồng Kem Lạnh 5.5g"", ""title"": ""Espoir""}]",Yêu cầu gói quà,2025-09-22 03:03:25,2025-09-23 02:55:25
O0000369,246,2025-08-21 11:26:33,1700000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Tắm Olay Tươi Mát Dài Lâu Hương Dâu Và Bạc Hà 975ml [HSD: 36 tháng]"", ""title"": ""Olay""}, {""product_id"": ""Combo 10 Mặt Nạ Colorkey Dưỡng Sáng Và Tăng Độ Đàn Hồi 30ml"", ""title"": ""Colorkey""}]",,2025-08-21 10:00:33,2025-08-22 10:44:33
O0000370,247,2024-09-26 11:17:26,1472000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Bộ 2 Kem Đánh Răng Sensodyne Fresh Mint Bạc Hà The Mát 160g/tuýp"", ""title"": ""Sensodyne""}]",Khuyến mãi livestream,2024-09-26 09:45:26,2024-09-26 20:05:26
O0000371,247,2025-07-08 23:39:32,1615000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Sữa Rửa Mặt Eucerin Dịu Nhẹ Cho Da Nhạy Cảm 400ml"", ""title"": ""Eucerin""}]",,2025-07-08 22:58:32,2025-07-09 03:37:32
O0000372,248,2025-09-11 20:01:05,2260598.12,VND,COD,Cancelled,Instagram,"[{""product_id"": ""Sữa Dưỡng Secret Key Snow White Làm Sáng Da 120g"", ""title"": ""Secret Key""}, {""product_id"": ""[HSD 08/2026] Son Dưỡng Có Màu Silkygirl 05 Divine - Đỏ Cà Chua 3.2g"", ""title"": ""Silkygirl""}]",,2025-09-11 19:21:05,2025-09-12 01:43:05
O0000373,248,2024-06-26 20:38:34,1711291.46,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Phấn Má Hồng Australis Mịn Lì Hype Girl - Màu Hồng Cam 2.8g"", ""title"": ""australis""}]",,2024-06-26 19:01:34,2024-06-27 14:30:34
O0000374,249,2025-07-21 02:55:02,215000.0,VND,COD,Pending,Facebook,"[{""product_id"": ""Dầu Dưỡng Tóc L'Oreal Tinh Dầu Hoa Tự Nhiên 100ml"", ""title"": ""L'Oreal""}]",Yêu cầu gói quà,2025-07-21 01:33:02,2025-07-21 19:03:02
O0000375,250,2025-06-22 19:33:59,546289.34,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Son Dưỡng Môi Nuxe Reve de Miel 4g"", ""title"": ""Nuxe""}]",Dùng ví điện tử,2025-06-22 18:03:59,2025-06-23 07:23:59
O0000376,250,2024-05-12 20:07:10,3605000.0,VND,COD,Completed,Website,"[{""product_id"": ""Sữa Tắm St.Ives Tẩy Tế Bào Chết Muối Biển & Tảo Bẹ 450ml"", ""title"": ""St.Ives""}]",,2024-05-12 19:11:10,2024-05-12 20:28:10
O0000377,251,2024-12-31 09:21:20,2437000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Rửa Mặt Lanbena Kiểm Soát Dầu, Sạch Sâu Lỗ Chân Lông 236ml"", ""title"": ""Lanbena""}, {""product_id"": ""Sữa Tắm Olay Tươi Mát Dài Lâu Lavender & Nước Bạch Dương 650ml"", ""title"": ""Olay""}]",,2024-12-31 09:05:20,2024-12-31 09:29:20
