customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C03349,2023-09-02,Direct,Organic,0.0,747,3,741813,247271,1,0.29,0.46,2,445088,same unit as product_data_base.price_current
C03350,2025-04-11,Meta,Retargeting,7.13,28,5,2302388,460478,1,0.0,0.34,0,16901256,same unit as product_data_base.price_current
C03351,2025-07-13,Email,Retargeting,1.87,156,1,298834,298834,1,0.0,0.32,1,358796,same unit as product_data_base.price_current
C03352,2023-10-22,Meta,Prospecting,13.12,630,12,6773235,564436,1,0.4,0.38,2,4063941,same unit as product_data_base.price_current
C03353,2024-10-01,Direct,Organic,0.0,286,5,1178322,235664,1,0.29,0.35,1,706993,same unit as product_data_base.price_current
C03354,2025-05-05,Google,Retargeting,8.28,154,4,1612474,403118,1,0.0,0.39,1,1807140,same unit as product_data_base.price_current
C03355,2023-01-17,Meta,Prospecting,24.9,900,1,984734,984734,1,0.0,0.33,0,590840,same unit as product_data_base.price_current
C03356,2023-03-12,Meta,Prospecting,15.07,900,1,664734,664734,1,0.15,0.38,0,398840,same unit as product_data_base.price_current
C03357,2023-11-01,Google,Prospecting,5.54,621,13,6920415,532340,1,0.1,0.31,1,4152249,same unit as product_data_base.price_current
C03358,2025-10-27,Email,Retargeting,2.09,25,5,3650442,730088,1,0.0,0.77,3,17421941,same unit as product_data_base.price_current
C03359,2025-03-27,Google,Retargeting,6.44,176,4,4510882,1127721,1,0.0,0.41,2,8337181,same unit as product_data_base.price_current
C03360,2025-03-31,Meta,Retargeting,4.15,112,8,4064515,508064,1,0.0,0.41,2,21906449,same unit as product_data_base.price_current
C03361,2023-07-12,Google,Prospecting,17.31,888,1,1060410,1060410,1,0.0,0.1,0,636246,same unit as product_data_base.price_current
C03362,2024-06-12,Google,Retargeting,6.59,467,3,2011546,670515,1,0.06,0.24,0,1206927,same unit as product_data_base.price_current
C03363,2023-06-20,Meta,Retargeting,5.32,733,3,1864261,621420,1,0.0,0.37,0,1118557,same unit as product_data_base.price_current
C03364,2023-09-08,Meta,Prospecting,12.39,830,1,31223,31223,1,0.0,0.07,0,18734,same unit as product_data_base.price_current
C03365,2024-06-24,Email,Retargeting,0.86,373,9,4758156,528684,1,0.0,0.32,0,2854893,same unit as product_data_base.price_current
C03366,2024-02-20,Affiliate,Prospecting,9.65,665,1,91764,91764,1,0.0,0.31,0,55058,same unit as product_data_base.price_current
C03367,2025-03-04,Meta,Prospecting,12.17,80,3,2206774,735591,1,0.07,0.38,0,6318692,same unit as product_data_base.price_current
C03368,2023-01-25,Direct,Organic,0.0,900,1,405052,405052,1,0.0,0.42,0,243031,same unit as product_data_base.price_current
C03369,2024-10-29,Meta,Prospecting,14.59,413,1,189283,189283,1,0.0,0.31,0,113570,same unit as product_data_base.price_current
C03370,2024-09-23,Google,Retargeting,3.97,329,5,2157737,431547,1,0.0,0.27,0,1294642,same unit as product_data_base.price_current
C03371,2024-05-19,Google,Prospecting,8.16,576,1,443782,443782,1,0.2,0.24,1,266269,same unit as product_data_base.price_current
C03372,2023-12-02,Meta,Prospecting,10.77,745,1,162872,162872,1,0.38,0.23,1,97723,same unit as product_data_base.price_current
C03373,2024-02-29,Google,Prospecting,15.8,656,1,137328,137328,1,0.0,0.39,0,82397,same unit as product_data_base.price_current
C03374,2024-05-13,Direct,Organic,0.0,582,1,183434,183434,1,0.0,0.18,0,110060,same unit as product_data_base.price_current
C03375,2025-08-04,Affiliate,Prospecting,6.27,15,6,3003334,500556,1,0.27,0.24,1,8597167,same unit as product_data_base.price_current
C03376,2024-09-21,Meta,Prospecting,13.52,451,1,1189107,1189107,1,0.09,0.41,0,713464,same unit as product_data_base.price_current
C03377,2024-12-18,Meta,Prospecting,0.5,229,4,1516555,379139,1,0.0,0.24,0,909933,same unit as product_data_base.price_current
C03378,2023-12-05,Affiliate,Prospecting,13.51,539,7,5136758,733823,1,0.15,0.54,1,3082055,same unit as product_data_base.price_current
C03379,2024-10-20,Meta,Prospecting,8.4,422,1,903551,903551,1,0.0,0.19,0,542131,same unit as product_data_base.price_current
C03380,2025-08-19,Email,Retargeting,0.87,24,2,1170692,585346,1,0.0,0.33,0,3587708,same unit as product_data_base.price_current
C03381,2024-03-04,Meta,Retargeting,9.43,522,3,2703558,901186,1,0.0,0.25,0,1622135,same unit as product_data_base.price_current
C03382,2025-06-17,Meta,Prospecting,6.02,69,12,6408663,534055,1,0.0,0.37,0,34114415,same unit as product_data_base.price_current
C03383,2023-05-19,Meta,Prospecting,14.21,869,2,242012,121006,1,0.21,0.17,0,145207,same unit as product_data_base.price_current
C03384,2025-07-30,Direct,Organic,0.0,56,17,6372018,374825,1,0.0,0.53,0,55608969,same unit as product_data_base.price_current
C03385,2024-06-25,Direct,Organic,0.0,539,1,200700,200700,1,0.0,0.36,0,120420,same unit as product_data_base.price_current
C03386,2023-02-26,Meta,Prospecting,6.02,900,6,3847155,641193,1,0.0,0.5,0,2308293,same unit as product_data_base.price_current
C03387,2024-10-19,Direct,Organic,0.0,312,4,1915498,478874,1,0.0,0.25,1,1149299,same unit as product_data_base.price_current
C03388,2024-03-10,Meta,Prospecting,11.18,646,1,146833,146833,1,0.23,0.19,0,88100,same unit as product_data_base.price_current
C03389,2024-01-19,Meta,Retargeting,5.13,697,1,286375,286375,1,0.0,0.45,0,171825,same unit as product_data_base.price_current
C03390,2024-07-13,Email,Retargeting,1.2,382,8,6644989,830624,1,0.14,0.54,1,3986994,same unit as product_data_base.price_current
C03391,2023-07-13,Google,Prospecting,22.13,887,1,385393,385393,1,0.19,0.42,1,231236,same unit as product_data_base.price_current
C03392,2024-06-17,Meta,Prospecting,21.5,362,2,1317393,658697,1,0.03,0.62,0,790436,same unit as product_data_base.price_current
C03393,2024-06-01,Meta,Prospecting,8.41,563,1,202673,202673,1,0.0,0.46,0,121604,same unit as product_data_base.price_current
C03394,2024-12-16,Affiliate,Prospecting,7.89,266,12,5006888,417241,1,0.0,0.29,2,3004133,same unit as product_data_base.price_current
C03395,2025-01-20,Direct,Organic,0.0,254,5,4057897,811580,1,0.38,0.69,0,2434738,same unit as product_data_base.price_current
C03396,2023-07-04,Direct,Organic,0.0,688,13,6843710,526439,1,0.24,0.33,1,4106226,same unit as product_data_base.price_current
C03397,2023-10-19,Meta,Retargeting,2.04,789,1,192688,192688,1,0.0,0.19,0,115613,same unit as product_data_base.price_current
C03398,2025-01-01,Email,Retargeting,1.88,349,1,421134,421134,1,0.0,0.31,1,252681,same unit as product_data_base.price_current
C03399,2023-04-26,Meta,Prospecting,17.93,900,1,167611,167611,1,0.39,0.43,0,100567,same unit as product_data_base.price_current
C03400,2025-04-04,Affiliate,Prospecting,7.84,159,6,2281096,380183,1,0.0,0.43,0,1715124,same unit as product_data_base.price_current
C03401,2024-11-15,Meta,Retargeting,4.3,348,8,5448906,681113,1,0.0,0.38,0,3269344,same unit as product_data_base.price_current
C03402,2023-03-23,Meta,Prospecting,11.46,900,8,2018576,252322,1,0.12,0.09,1,1211145,same unit as product_data_base.price_current
C03403,2025-04-13,Google,Prospecting,12.63,247,1,466170,466170,1,0.07,0.38,0,279702,same unit as product_data_base.price_current
C03404,2023-11-29,Direct,Organic,0.0,748,1,99221,99221,1,0.0,0.53,0,59533,same unit as product_data_base.price_current
C03405,2024-07-10,Direct,Organic,0.0,524,1,993734,993734,1,0.0,0.6,0,596240,same unit as product_data_base.price_current
C03406,2023-12-01,Google,Prospecting,14.52,746,1,108054,108054,1,0.22,0.23,1,64832,same unit as product_data_base.price_current
C03407,2024-06-15,Google,Prospecting,11.43,366,5,2561017,512203,1,0.0,0.18,1,1536610,same unit as product_data_base.price_current
C03408,2023-08-09,Direct,Organic,0.0,795,7,2646650,378093,1,0.06,0.46,1,1587990,same unit as product_data_base.price_current
C03409,2024-09-26,Meta,Retargeting,6.52,358,8,5228689,653586,1,0.0,0.37,1,3137214,same unit as product_data_base.price_current
C03410,2023-11-19,Direct,Organic,0.0,707,3,1830563,610188,1,0.1,0.42,1,1098338,same unit as product_data_base.price_current
C03411,2023-01-03,Affiliate,Prospecting,3.9,900,1,348741,348741,1,0.0,0.33,0,209245,same unit as product_data_base.price_current
C03412,2023-07-25,Meta,Retargeting,0.5,875,1,1118105,1118105,1,0.07,0.33,0,670863,same unit as product_data_base.price_current
C03413,2023-02-09,Meta,Prospecting,19.39,900,1,195470,195470,1,0.0,0.32,0,117282,same unit as product_data_base.price_current
C03414,2023-02-28,Meta,Prospecting,12.65,870,3,1615148,538383,1,0.0,0.22,0,969089,same unit as product_data_base.price_current
C03415,2025-08-08,Meta,Prospecting,13.71,52,4,2959500,739875,1,0.0,0.45,0,6541887,same unit as product_data_base.price_current
C03416,2024-07-27,Google,Prospecting,10.76,507,1,257454,257454,1,0.35,0.56,0,154472,same unit as product_data_base.price_current
C03417,2024-10-05,Email,Retargeting,1.46,336,4,1450840,362710,1,0.0,0.57,0,870504,same unit as product_data_base.price_current
C03418,2025-04-22,Google,Prospecting,8.54,155,4,1324498,331125,1,0.46,0.33,1,1434567,same unit as product_data_base.price_current
C03419,2024-09-10,Meta,Prospecting,20.06,462,1,306007,306007,1,0.11,0.2,0,183604,same unit as product_data_base.price_current
C03420,2023-04-06,Email,Retargeting,1.4,900,4,4261792,1065448,1,0.1,0.68,0,2557075,same unit as product_data_base.price_current
C03421,2025-06-16,Email,Retargeting,0.56,99,8,4768904,596113,1,0.46,0.37,0,5341552,same unit as product_data_base.price_current
C03422,2024-07-14,Direct,Organic,0.0,520,1,512473,512473,1,0.19,0.47,1,307484,same unit as product_data_base.price_current
C03423,2025-06-23,Meta,Retargeting,8.03,17,4,3243714,810929,1,0.0,0.39,0,12961819,same unit as product_data_base.price_current
C03424,2023-12-14,Email,Retargeting,2.71,627,3,1816169,605390,1,0.0,0.32,0,1089702,same unit as product_data_base.price_current
C03425,2024-11-01,Direct,Organic,0.0,324,5,1706375,341275,1,0.29,0.38,1,1023825,same unit as product_data_base.price_current
C03426,2023-11-13,Google,Prospecting,14.72,764,1,383113,383113,1,0.0,0.27,0,229868,same unit as product_data_base.price_current
C03427,2024-12-19,Google,Prospecting,26.57,362,1,94935,94935,1,0.0,0.23,0,56961,same unit as product_data_base.price_current
C03428,2023-09-07,Meta,Retargeting,6.88,831,1,489032,489032,1,0.0,0.43,0,293419,same unit as product_data_base.price_current
C03429,2023-11-10,Direct,Organic,0.0,646,6,3987278,664546,1,0.0,0.4,0,2392366,same unit as product_data_base.price_current
C03430,2025-03-17,Google,Retargeting,6.56,274,1,1151631,1151631,1,0.46,0.3,2,690979,same unit as product_data_base.price_current
C03431,2024-04-29,Direct,Organic,0.0,367,24,15365928,640247,1,0.01,0.41,1,9219557,same unit as product_data_base.price_current
C03432,2023-02-13,Direct,Organic,0.0,900,7,2970011,424287,1,0.0,0.4,0,1782006,same unit as product_data_base.price_current
C03433,2024-07-24,Google,Prospecting,15.36,306,3,1245589,415196,1,0.0,0.43,0,747354,same unit as product_data_base.price_current
C03434,2024-08-05,Google,Retargeting,8.75,411,2,256960,128480,1,0.0,0.33,0,154176,same unit as product_data_base.price_current
C03435,2025-06-13,Meta,Prospecting,19.47,97,7,2388371,341196,1,0.24,0.11,1,4619580,same unit as product_data_base.price_current
C03436,2023-08-08,Meta,Prospecting,16.12,757,2,730827,365414,1,0.0,0.45,1,438496,same unit as product_data_base.price_current
C03437,2025-07-13,Email,Retargeting,2.01,27,5,1925430,385086,1,0.12,0.59,0,17315554,same unit as product_data_base.price_current
C03438,2024-02-05,Email,Retargeting,1.86,644,2,961672,480836,1,0.0,0.35,0,577003,same unit as product_data_base.price_current
C03439,2024-12-27,Meta,Retargeting,8.1,269,2,777841,388921,1,0.0,0.55,0,466705,same unit as product_data_base.price_current
C03440,2025-09-17,Direct,Organic,0.0,52,2,1824321,912160,1,0.0,0.52,0,6049802,same unit as product_data_base.price_current
C03441,2025-06-17,Meta,Retargeting,4.09,73,9,4856027,539559,1,0.0,0.21,1,15049584,same unit as product_data_base.price_current
C03442,2025-05-07,Google,Retargeting,1.72,223,1,305048,305048,1,0.0,0.33,0,183029,same unit as product_data_base.price_current
C03443,2025-03-14,Google,Retargeting,7.65,277,1,975627,975627,1,0.0,0.27,0,585376,same unit as product_data_base.price_current
C03444,2024-05-04,Meta,Prospecting,6.93,591,1,523410,523410,1,0.35,0.37,0,314046,same unit as product_data_base.price_current
C03445,2025-07-26,Affiliate,Prospecting,3.02,16,3,1143622,381207,1,0.0,0.34,0,3229658,same unit as product_data_base.price_current
C03446,2025-04-23,Email,Retargeting,3.1,110,2,580939,290469,1,0.0,0.45,1,752784,same unit as product_data_base.price_current
C03447,2023-09-24,Google,Prospecting,0.5,739,5,1516106,303221,1,0.26,0.13,1,909664,same unit as product_data_base.price_current
C03448,2023-02-23,Google,Prospecting,20.37,900,1,177337,177337,1,0.05,0.45,0,106402,same unit as product_data_base.price_current
C03449,2024-06-11,Meta,Prospecting,6.55,340,4,1767966,441992,1,0.0,0.31,0,1060780,same unit as product_data_base.price_current
C03450,2024-09-07,Google,Prospecting,10.38,381,14,6603021,471644,1,0.0,0.23,1,3961813,same unit as product_data_base.price_current
C03451,2025-11-29,Email,Retargeting,2.15,11,5,3350400,670080,1,0.0,0.45,0,19104569,same unit as product_data_base.price_current
C03452,2025-08-12,Direct,Organic,0.0,28,5,2296390,459278,1,0.0,0.34,0,11810447,same unit as product_data_base.price_current
C03453,2024-01-21,Direct,Organic,0.0,433,10,5260163,526016,1,0.0,0.58,0,3156098,same unit as product_data_base.price_current
C03454,2025-01-03,Meta,Retargeting,12.98,215,16,9997671,624854,1,0.0,0.18,2,5998603,same unit as product_data_base.price_current
C03455,2024-12-16,Google,Retargeting,9.45,365,1,468745,468745,1,0.22,0.41,0,281247,same unit as product_data_base.price_current
C03456,2024-10-11,Meta,Prospecting,6.88,283,2,320519,160260,1,0.0,0.39,0,192311,same unit as product_data_base.price_current
C03457,2023-10-27,Meta,Prospecting,12.73,781,1,429744,429744,1,0.0,0.31,0,257846,same unit as product_data_base.price_current
C03458,2024-01-30,Google,Prospecting,13.98,495,6,1212835,202139,1,0.22,0.31,1,727701,same unit as product_data_base.price_current
C03459,2024-08-15,Google,Prospecting,1.49,235,4,1322413,330603,1,0.0,0.51,0,793448,same unit as product_data_base.price_current
C03460,2024-05-28,Meta,Retargeting,6.17,440,3,1433466,477822,1,0.0,0.39,1,860080,same unit as product_data_base.price_current
C03461,2024-01-31,Email,Retargeting,1.26,685,1,650121,650121,1,0.3,0.5,0,390072,same unit as product_data_base.price_current
C03462,2024-01-06,Email,Retargeting,2.39,599,4,1418453,354613,1,0.09,0.41,0,851072,same unit as product_data_base.price_current
C03463,2025-05-07,Meta,Prospecting,11.15,11,6,3705057,617510,1,0.0,0.26,0,18258527,same unit as product_data_base.price_current
C03464,2025-03-01,Email,Retargeting,3.04,290,1,851168,851168,1,0.0,0.44,0,510701,same unit as product_data_base.price_current
C03465,2024-10-19,Meta,Prospecting,15.11,317,4,643846,160962,1,0.0,0.07,0,386308,same unit as product_data_base.price_current
C03466,2025-01-05,Google,Retargeting,7.75,294,2,1663002,831501,1,0.0,0.37,1,997801,same unit as product_data_base.price_current
C03467,2024-01-19,Direct,Organic,0.0,506,2,1823963,911981,1,0.0,0.54,0,1094378,same unit as product_data_base.price_current
C03468,2023-03-03,Google,Retargeting,13.88,900,17,7206720,423925,1,0.08,0.37,1,4324032,same unit as product_data_base.price_current
C03469,2024-05-19,Direct,Organic,0.0,576,1,341678,341678,1,0.0,0.31,0,205007,same unit as product_data_base.price_current
C03470,2023-08-27,Meta,Prospecting,14.8,842,1,1172618,1172618,1,0.0,0.19,0,703571,same unit as product_data_base.price_current
C03471,2023-07-14,Google,Prospecting,27.51,810,6,1533896,255649,1,0.2,0.13,0,920337,same unit as product_data_base.price_current
C03472,2024-11-08,Google,Retargeting,3.04,403,1,236336,236336,1,0.0,0.21,0,141802,same unit as product_data_base.price_current
C03473,2023-03-02,Email,Retargeting,0.19,900,12,7195518,599626,1,0.27,0.81,5,4317311,same unit as product_data_base.price_current
C03474,2025-09-16,Direct,Organic,0.0,20,4,1610649,402662,1,0.0,0.45,0,9591015,same unit as product_data_base.price_current
C03475,2024-11-15,Email,Retargeting,1.98,396,1,105740,105740,1,0.25,0.5,0,63444,same unit as product_data_base.price_current
C03476,2023-06-05,Direct,Organic,0.0,900,1,259912,259912,1,0.0,0.53,0,155947,same unit as product_data_base.price_current
C03477,2025-07-11,Meta,Prospecting,20.2,70,9,4908444,545383,1,0.0,0.26,1,16294810,same unit as product_data_base.price_current
C03478,2025-05-17,Google,Retargeting,2.99,213,1,942534,942534,1,0.0,0.21,0,565520,same unit as product_data_base.price_current
C03479,2025-06-21,Google,Prospecting,12.92,30,2,792185,396092,1,0.0,0.33,0,3933527,same unit as product_data_base.price_current
C03480,2025-09-25,Google,Prospecting,4.27,82,1,127221,127221,1,0.29,0.44,1,414910,same unit as product_data_base.price_current
C03481,2025-09-01,Affiliate,Prospecting,7.41,17,14,7357797,525557,1,0.07,0.44,0,31872822,same unit as product_data_base.price_current
C03482,2024-01-23,Meta,Prospecting,12.93,604,3,940681,313560,1,0.0,0.36,0,564409,same unit as product_data_base.price_current
C03483,2025-06-05,Meta,Prospecting,16.66,111,15,10621627,708108,1,0.27,0.33,2,50981085,same unit as product_data_base.price_current
C03484,2025-04-17,Google,Prospecting,12.49,10,18,8583623,476868,1,0.41,0.32,2,42608681,same unit as product_data_base.price_current
C03485,2023-12-06,Direct,Organic,0.0,650,10,4189720,418972,1,0.0,0.6,0,2513832,same unit as product_data_base.price_current
C03486,2023-07-23,Direct,Organic,0.0,640,11,7442579,676598,1,0.0,0.56,1,4465547,same unit as product_data_base.price_current
C03487,2023-06-10,Meta,Prospecting,11.41,673,4,1850993,462748,1,0.0,0.16,0,1110596,same unit as product_data_base.price_current
C03488,2024-01-27,Meta,Prospecting,16.77,604,2,359931,179965,1,0.0,0.41,0,215959,same unit as product_data_base.price_current
