order_id,customer_id,order_date,order_value,num_items
O0001928,C00503,2025-06-27,764000,3
O0001929,C00504,2024-01-25,248000,1
O0001930,C00505,2025-06-01,933000,3
O0001931,C00506,2023-09-17,668000,4
O0001932,C00506,2023-10-08,263000,2
O0001933,C00506,2023-10-14,704000,3
O0001934,C00506,2023-10-17,312000,2
O0001935,C00506,2023-11-04,190000,2
O0001936,C00506,2023-11-06,511000,3
O0001937,C00506,2023-11-21,678000,3
O0001938,C00506,2023-11-24,444000,4
O0001939,C00506,2023-12-03,506000,2
O0001940,C00507,2025-01-29,154000,2
O0001941,C00507,2025-02-16,301000,2
O0001942,C00507,2025-02-26,1236000,7
O0001943,C00508,2024-03-25,645000,3
O0001944,C00509,2023-01-10,335000,1
O0001945,C00510,2025-04-03,50000,1
O0001946,C00511,2025-03-11,1263000,6
O0001947,C00511,2025-03-14,680000,4
O0001948,C00511,2025-03-26,370000,2
O0001949,C00511,2025-04-02,1325000,6
O0001950,C00511,2025-04-12,99000,1
O0001951,C00512,2025-05-26,108000,1
O0001952,C00513,2025-11-21,98000,2
O0001953,C00513,2025-11-27,879000,7
O0001954,C00513,2025-12-20,298000,2
O0001955,C00513,2025-12-25,106000,1
O0001956,C00513,2026-01-22,99000,1
O0001957,C00514,2025-10-12,180000,2
O0001958,C00514,2025-12-05,286000,1
O0001959,C00515,2024-02-14,1154000,2
O0001960,C00515,2024-03-29,56000,1
O0001961,C00516,2023-05-26,142000,2
O0001962,C00517,2023-09-23,1415000,4
O0001963,C00517,2023-10-30,484000,3
O0001964,C00518,2023-06-29,292000,3
O0001965,C00518,2023-07-17,1016000,4
O0001966,C00518,2023-07-19,594000,4
O0001967,C00518,2023-07-25,578000,4
O0001968,C00518,2023-08-09,1128000,4
O0001969,C00518,2023-08-12,1028000,3
O0001970,C00518,2023-08-19,49000,1
O0001971,C00518,2023-08-25,400000,3
O0001972,C00519,2025-05-02,1095000,6
O0001973,C00519,2025-05-07,308000,1
O0001974,C00519,2025-05-16,274000,3
O0001975,C00519,2025-05-19,1209000,3
O0001976,C00519,2025-05-19,198000,1
O0001977,C00519,2025-05-23,377000,2
O0001978,C00519,2025-05-24,116000,1
O0001979,C00519,2025-06-11,196000,2
O0001980,C00519,2025-06-12,158000,1
O0001981,C00519,2025-06-24,152000,1
O0001982,C00519,2025-07-02,249000,1
O0001983,C00519,2025-07-09,1366000,7
O0001984,C00519,2025-07-15,836000,4
O0001985,C00520,2023-04-16,699000,4
O0001986,C00520,2023-05-22,65000,1
O0001987,C00521,2025-04-26,384000,2
O0001988,C00521,2025-05-03,310000,2
O0001989,C00521,2025-05-09,1213000,4
O0001990,C00521,2025-05-15,232000,2
O0001991,C00521,2025-05-20,860000,5
O0001992,C00521,2025-05-21,308000,1
O0001993,C00521,2025-05-25,50000,1
O0001994,C00521,2025-06-05,577000,1
O0001995,C00521,2025-06-14,635000,3
O0001996,C00521,2025-06-14,655000,4
O0001997,C00522,2025-03-05,573000,6
O0001998,C00523,2024-11-27,138000,2
O0001999,C00523,2024-12-10,175000,1
O0002000,C00523,2024-12-15,420000,4
O0002001,C00523,2024-12-24,514000,3
O0002002,C00523,2024-12-26,945000,3
O0002003,C00523,2025-01-01,1234000,5
O0002004,C00523,2025-01-05,378000,2
O0002005,C00523,2025-01-08,876000,5
O0002006,C00523,2025-01-11,298000,1
O0002007,C00523,2025-01-13,698000,4
O0002008,C00523,2025-01-25,249000,1
O0002009,C00523,2025-01-27,625000,1
O0002010,C00523,2025-02-03,67000,1
O0002011,C00524,2023-04-26,328000,4
O0002012,C00524,2023-05-14,388000,3
O0002013,C00525,2024-06-05,90000,1
O0002014,C00525,2024-06-21,27000,1
O0002015,C00525,2024-06-21,283000,2
O0002016,C00525,2024-06-27,387000,2
O0002017,C00525,2024-06-30,149000,1
O0002018,C00525,2024-07-15,793000,5
O0002019,C00525,2024-07-17,263000,1
O0002020,C00525,2024-07-29,261000,1
O0002021,C00525,2024-07-30,1759000,6
O0002022,C00525,2024-08-03,338000,2
O0002023,C00525,2024-08-10,378000,2
O0002024,C00525,2024-08-18,50000,1
O0002025,C00526,2024-01-20,69000,1
O0002026,C00527,2024-02-09,478000,4
O0002027,C00528,2025-04-02,1204000,5
O0002028,C00529,2024-06-04,298000,2
O0002029,C00529,2024-08-01,625000,1
O0002030,C00530,2024-04-20,1512000,6
O0002031,C00531,2024-12-09,132000,1
O0002032,C00532,2025-03-21,249000,1
O0002033,C00532,2025-03-23,215000,3
O0002034,C00532,2025-04-09,580000,5
O0002035,C00532,2025-04-11,198000,2
O0002036,C00532,2025-05-08,335000,1
O0002037,C00533,2025-11-14,141000,1
O0002038,C00533,2025-11-15,248000,3
O0002039,C00533,2025-11-26,116000,1
O0002040,C00533,2026-01-26,498000,2
O0002041,C00534,2025-10-04,1629000,7
O0002042,C00534,2025-10-12,56000,1
O0002043,C00534,2025-10-17,663000,5
O0002044,C00534,2025-11-12,110000,1
O0002045,C00534,2025-11-24,350000,2
O0002046,C00534,2025-11-27,439000,3
O0002047,C00534,2025-12-09,668000,4
O0002048,C00534,2025-12-12,481000,3
O0002049,C00534,2025-12-20,140000,1
O0002050,C00535,2024-11-07,606000,3
O0002051,C00535,2024-12-24,574000,2
O0002052,C00536,2024-12-22,116000,1
O0002053,C00536,2025-01-01,625000,4
O0002054,C00536,2025-01-07,323000,2
O0002055,C00536,2025-01-27,988000,6
O0002056,C00536,2025-03-01,174000,1
O0002057,C00537,2023-03-24,494000,3
O0002058,C00538,2024-04-01,109000,1
O0002059,C00539,2023-01-06,452000,3
O0002060,C00539,2023-01-07,1237000,7
O0002061,C00539,2023-02-08,279000,3
O0002062,C00539,2023-02-24,377000,3
O0002063,C00539,2023-03-23,236000,3
O0002064,C00540,2023-02-24,939000,5
O0002065,C00540,2023-03-07,335000,1
O0002066,C00540,2023-03-23,813000,5
O0002067,C00540,2023-04-11,106000,1
O0002068,C00540,2023-04-29,1188000,7
O0002069,C00540,2023-04-30,622000,2
O0002070,C00540,2023-05-01,189000,2
O0002071,C00540,2023-05-12,207000,2
O0002072,C00540,2023-05-14,430000,3
O0002073,C00541,2024-12-06,525000,3
O0002074,C00541,2024-12-23,319000,2
O0002075,C00541,2025-01-15,1040000,3
O0002076,C00541,2025-02-05,801000,4
O0002077,C00542,2025-01-26,865000,2
O0002078,C00542,2025-01-31,110000,1
O0002079,C00542,2025-02-03,614000,2
O0002080,C00542,2025-02-14,765000,5
O0002081,C00542,2025-02-20,403000,3
O0002082,C00542,2025-02-28,371000,3
O0002083,C00542,2025-03-05,764000,4
O0002084,C00543,2024-03-24,258000,1
O0002085,C00544,2025-05-30,422000,2
O0002086,C00545,2024-05-16,592000,3
O0002087,C00545,2024-05-19,216000,2
O0002088,C00545,2024-05-23,316000,2
O0002089,C00545,2024-05-29,819000,4
O0002090,C00545,2024-06-02,469000,2
O0002091,C00545,2024-06-17,174000,1
O0002092,C00545,2024-06-22,250000,2
O0002093,C00545,2024-07-07,574000,3
O0002094,C00545,2024-07-24,278000,3
O0002095,C00546,2023-02-03,560000,3
O0002096,C00547,2023-04-20,99000,1
O0002097,C00547,2023-05-22,71000,1
O0002098,C00547,2023-06-09,163000,1
O0002099,C00548,2023-06-03,874000,2
O0002100,C00549,2023-09-07,90000,1
O0002101,C00550,2024-12-10,108000,1
O0002102,C00550,2025-01-03,580000,4
O0002103,C00550,2025-01-03,853000,3
O0002104,C00551,2024-03-17,957000,4
O0002105,C00551,2024-03-23,59000,1
O0002106,C00551,2024-04-03,274000,1
O0002107,C00551,2024-04-17,692000,4
O0002108,C00551,2024-04-28,1010000,5
O0002109,C00551,2024-05-01,546000,3
O0002110,C00551,2024-05-27,311000,1
O0002111,C00551,2024-06-05,130000,1
O0002112,C00551,2024-06-09,274000,1
O0002113,C00552,2023-04-28,376000,2
O0002114,C00553,2025-02-24,945000,4
O0002115,C00553,2025-03-11,930000,5
O0002116,C00553,2025-03-20,180000,2
O0002117,C00554,2023-09-25,534000,2
O0002118,C00555,2023-08-24,1577000,5
O0002119,C00556,2024-02-04,392000,4
O0002120,C00556,2024-03-16,606000,4
O0002121,C00556,2024-03-18,1749000,5
O0002122,C00556,2024-04-07,625000,1
O0002123,C00557,2025-10-22,794000,4
O0002124,C00557,2025-10-29,534000,2
O0002125,C00557,2025-11-07,498000,2
O0002126,C00557,2025-11-18,2108000,7
O0002127,C00558,2025-02-01,300000,3
O0002128,C00559,2024-02-17,605000,3
O0002129,C00559,2024-03-03,442000,2
O0002130,C00559,2024-03-18,239000,1
O0002131,C00559,2024-03-25,1021000,5
O0002132,C00559,2024-04-17,1417000,6
O0002133,C00559,2024-04-18,125000,1
O0002134,C00560,2024-10-24,230000,1
O0002135,C00560,2024-10-31,110000,1
O0002136,C00561,2025-02-11,99000,1
O0002137,C00561,2025-02-22,949000,4
O0002138,C00561,2025-03-20,854000,6
O0002139,C00562,2025-07-07,786000,5
O0002140,C00563,2025-05-03,625000,1
O0002141,C00563,2025-05-10,1573000,7
O0002142,C00563,2025-05-12,138000,1
O0002143,C00563,2025-05-20,1235000,5
O0002144,C00563,2025-06-14,534000,2
O0002145,C00563,2025-07-14,747000,4
O0002146,C00563,2025-07-29,144000,1
O0002147,C00564,2024-08-31,661000,4
O0002148,C00564,2024-09-07,208000,2
O0002149,C00564,2024-09-23,384000,2
O0002150,C00564,2024-10-02,88000,1
O0002151,C00564,2024-10-08,509000,3
O0002152,C00565,2023-03-16,230000,1
O0002153,C00566,2024-03-10,625000,1
O0002154,C00567,2023-04-13,985000,4
O0002155,C00568,2025-02-02,481000,3
O0002156,C00569,2025-01-12,1612000,7
O0002157,C00569,2025-01-19,301000,2
O0002158,C00569,2025-02-11,1256000,4
O0002159,C00569,2025-03-03,445000,3
O0002160,C00569,2025-03-08,255000,2
O0002161,C00569,2025-03-25,299000,2
O0002162,C00569,2025-03-25,356000,2
O0002163,C00570,2025-04-18,594000,4
O0002164,C00570,2025-04-20,572000,2
O0002165,C00570,2025-04-23,455000,3
O0002166,C00570,2025-05-01,236000,2
O0002167,C00570,2025-05-21,357000,3
O0002168,C00571,2023-04-12,239000,1
O0002169,C00571,2023-04-17,490000,2
O0002170,C00571,2023-05-24,1136000,8
O0002171,C00571,2023-05-28,139000,1
O0002172,C00571,2023-06-02,1002000,2
O0002173,C00571,2023-06-29,276000,2
O0002174,C00572,2025-03-08,56000,1
O0002175,C00572,2025-03-10,645000,5
O0002176,C00572,2025-03-31,158000,1
O0002177,C00572,2025-03-31,193000,1
O0002178,C00572,2025-04-13,444000,5
O0002179,C00572,2025-04-15,528000,3
O0002180,C00572,2025-04-20,180000,2
O0002181,C00572,2025-05-06,466000,3
O0002182,C00572,2025-05-13,1628000,4
O0002183,C00572,2025-05-13,290000,3
O0002184,C00572,2025-05-21,425000,2
O0002185,C00572,2025-05-30,867000,5
O0002186,C00573,2025-05-29,353000,3
O0002187,C00573,2025-06-05,334000,2
O0002188,C00573,2025-06-22,869000,6
O0002189,C00573,2025-08-01,266000,3
O0002190,C00573,2025-08-05,641000,3
O0002191,C00574,2024-03-19,458000,5
O0002192,C00574,2024-04-12,1044000,5
O0002193,C00574,2024-05-10,682000,4
O0002194,C00574,2024-05-11,1221000,3
O0002195,C00575,2024-04-09,561000,3
O0002196,C00575,2024-05-15,525000,3
O0002197,C00576,2023-09-06,261000,1
O0002198,C00577,2023-06-15,322000,2
O0002199,C00578,2025-09-10,606000,3
O0002200,C00579,2025-10-31,274000,1
O0002201,C00579,2025-11-01,276000,2
O0002202,C00579,2025-11-02,278000,1
O0002203,C00579,2025-11-09,189000,1
O0002204,C00579,2025-11-13,1157000,6
O0002205,C00579,2025-11-28,174000,1
O0002206,C00579,2025-12-07,1722000,7
O0002207,C00579,2025-12-23,1056000,7
O0002208,C00580,2024-07-04,207000,2
O0002209,C00580,2024-08-26,403000,2
O0002210,C00581,2025-01-31,478000,2
O0002211,C00581,2025-02-08,274000,1
O0002212,C00581,2025-02-19,336000,3
O0002213,C00581,2025-03-15,154000,2
O0002214,C00581,2025-03-21,544000,4
O0002215,C00581,2025-03-24,615000,4
O0002216,C00582,2023-05-01,809000,5
O0002217,C00582,2023-05-05,56000,1
O0002218,C00582,2023-05-11,261000,1
O0002219,C00582,2023-05-25,99000,1
O0002220,C00582,2023-06-11,575000,3
O0002221,C00582,2023-06-17,421000,3
O0002222,C00582,2023-06-19,1749000,8
O0002223,C00583,2023-05-15,112000,1
O0002224,C00583,2023-05-22,602000,3
O0002225,C00583,2023-05-30,362000,3
O0002226,C00583,2023-06-05,163000,1
O0002227,C00583,2023-06-11,90000,1
O0002228,C00583,2023-07-06,309000,2
O0002229,C00583,2023-07-09,99000,1
O0002230,C00583,2023-07-15,335000,2
O0002231,C00583,2023-07-17,625000,1
O0002232,C00583,2023-08-02,257000,2
O0002233,C00583,2023-08-06,298000,1
O0002234,C00584,2025-03-17,587000,4
O0002235,C00584,2025-03-26,125000,1
O0002236,C00584,2025-04-15,106000,1
O0002237,C00585,2025-06-22,90000,1
O0002238,C00585,2025-06-22,578000,4
O0002239,C00585,2025-06-26,99000,1
O0002240,C00585,2025-06-30,538000,3
O0002241,C00585,2025-07-04,144000,1
O0002242,C00585,2025-07-19,385000,2
O0002243,C00585,2025-07-20,465000,3
O0002244,C00585,2025-07-21,888000,8
O0002245,C00585,2025-07-22,839000,4
O0002246,C00585,2025-07-22,548000,2
O0002247,C00585,2025-08-13,573000,3
O0002248,C00585,2025-08-17,810000,6
O0002249,C00585,2025-08-17,54000,2
O0002250,C00585,2025-08-21,914000,4
O0002251,C00585,2025-08-23,348000,2
O0002252,C00585,2025-08-29,2685000,8
O0002253,C00585,2025-09-04,185000,2
O0002254,C00585,2025-09-06,49000,1
O0002255,C00585,2025-09-08,156000,2
O0002256,C00585,2025-09-12,484000,2
O0002257,C00586,2023-05-18,1490000,5
O0002258,C00587,2023-08-02,263000,1
O0002259,C00587,2023-08-13,180000,2
O0002260,C00587,2023-08-13,579000,3
O0002261,C00587,2023-08-31,303000,2
O0002262,C00587,2023-09-11,335000,1
O0002263,C00588,2025-02-23,732000,3
O0002264,C00589,2025-09-10,108000,1
O0002265,C00590,2023-03-10,1562000,9
O0002266,C00591,2024-07-14,404000,2
O0002267,C00591,2024-08-11,554000,3
O0002268,C00591,2024-09-14,48000,1
O0002269,C00591,2024-09-22,665000,3
O0002270,C00591,2024-09-23,134000,2
O0002271,C00592,2023-03-12,90000,1
O0002272,C00592,2023-03-14,399000,4
O0002273,C00592,2023-03-25,640000,4
O0002274,C00592,2023-03-26,651000,4
O0002275,C00592,2023-03-28,108000,1
O0002276,C00592,2023-03-31,714000,4
O0002277,C00592,2023-04-30,167000,1
O0002278,C00593,2023-07-24,109000,1
O0002279,C00594,2023-05-06,424000,3
O0002280,C00595,2023-02-14,417000,3
O0002281,C00595,2023-04-13,412000,3
O0002282,C00596,2023-04-24,458000,2
O0002283,C00596,2023-06-09,112000,1
O0002284,C00596,2023-06-21,167000,1
O0002285,C00596,2023-07-04,93000,2
O0002286,C00597,2025-01-30,280000,3
O0002287,C00597,2025-02-11,890000,4
O0002288,C00597,2025-02-22,427000,3
O0002289,C00597,2025-02-22,1868000,6
O0002290,C00597,2025-03-04,563000,4
O0002291,C00597,2025-03-17,1374000,6
O0002292,C00597,2025-03-30,248000,1
O0002293,C00597,2025-04-01,195000,1
O0002294,C00597,2025-04-06,129000,2
O0002295,C00597,2025-04-22,138000,1
O0002296,C00598,2025-04-27,758000,3
O0002297,C00599,2023-05-29,948000,6
O0002298,C00599,2023-06-01,182000,1
O0002299,C00599,2023-06-07,625000,3
O0002300,C00600,2025-06-18,50000,1
O0002301,C00601,2024-02-10,99000,1
O0002302,C00601,2024-02-13,459000,4
O0002303,C00601,2024-02-22,881000,4
O0002304,C00601,2024-02-29,398000,4
O0002305,C00601,2024-03-11,167000,1
O0002306,C00602,2025-06-18,224000,2
O0002307,C00603,2023-10-24,974000,7
O0002308,C00603,2023-11-06,313000,2
O0002309,C00603,2023-11-12,1164000,8
O0002310,C00604,2024-10-28,167000,1
O0002311,C00604,2024-11-15,308000,2
O0002312,C00604,2024-11-30,840000,4
O0002313,C00604,2024-12-07,371000,2
O0002314,C00604,2024-12-31,719000,5
O0002315,C00605,2023-04-03,1033000,5
O0002316,C00606,2025-01-04,206000,3
O0002317,C00606,2025-01-16,187000,1
O0002318,C00607,2023-03-02,475000,2
O0002319,C00608,2024-10-02,435000,4
O0002320,C00608,2024-10-03,158000,1
O0002321,C00608,2024-10-06,316000,2
O0002322,C00608,2024-10-10,90000,1
O0002323,C00608,2024-10-17,235000,1
O0002324,C00608,2024-10-19,235000,1
O0002325,C00608,2024-10-21,109000,1
O0002326,C00608,2024-11-15,1260000,6
O0002327,C00608,2024-12-01,341000,3
O0002328,C00608,2024-12-20,692000,4
O0002329,C00609,2025-10-25,775000,3
O0002330,C00610,2024-10-23,266000,1
O0002331,C00610,2024-11-16,48000,1
O0002332,C00611,2024-11-14,525000,3
O0002333,C00611,2024-11-14,1146000,6
O0002334,C00611,2024-11-23,141000,1
O0002335,C00611,2024-12-25,249000,1
O0002336,C00611,2025-01-14,98000,2
O0002337,C00611,2025-02-06,854000,4
O0002338,C00612,2024-06-28,77000,1
O0002339,C00612,2024-07-16,267000,1
O0002340,C00612,2024-08-11,244000,2
O0002341,C00612,2024-08-23,267000,1
O0002342,C00612,2024-09-01,1125000,4
O0002343,C00612,2024-09-13,940000,3
O0002344,C00613,2025-04-17,352000,4
O0002345,C00614,2024-10-18,98000,2
O0002346,C00614,2024-11-01,755000,4
O0002347,C00614,2024-11-27,180000,2
O0002348,C00614,2024-12-16,722000,4
O0002349,C00614,2024-12-17,613000,3
O0002350,C00614,2024-12-24,490000,2
O0002351,C00614,2024-12-27,326000,3
O0002352,C00615,2023-08-21,1001000,9
O0002353,C00615,2023-08-29,249000,1
O0002354,C00615,2023-09-15,767000,3
O0002355,C00615,2023-09-30,498000,2
O0002356,C00615,2023-10-10,90000,1
O0002357,C00616,2024-06-24,283000,3
O0002358,C00616,2024-06-26,947000,7
O0002359,C00616,2024-07-09,211000,3
O0002360,C00617,2023-12-12,1085000,5
O0002361,C00618,2024-07-01,236000,2
O0002362,C00618,2024-07-10,1192000,6
O0002363,C00618,2024-07-19,716000,5
O0002364,C00618,2024-08-25,504000,5
O0002365,C00618,2024-09-01,27000,1
O0002366,C00619,2025-03-04,71000,1
O0002367,C00620,2023-09-06,167000,2
O0002368,C00621,2023-02-24,656000,5
O0002369,C00621,2023-03-10,232000,2
O0002370,C00621,2023-04-09,625000,1
O0002371,C00622,2023-08-20,136000,2
O0002372,C00622,2023-10-20,396000,2
O0002373,C00623,2023-09-20,69000,1
O0002374,C00623,2023-09-22,323000,2
O0002375,C00623,2023-10-16,395000,4
O0002376,C00623,2023-10-17,230000,1
O0002377,C00623,2023-10-23,448000,4
O0002378,C00623,2023-10-26,464000,2
O0002379,C00624,2023-12-28,340000,3
O0002380,C00624,2024-01-08,239000,3
O0002381,C00625,2023-04-17,410000,4
O0002382,C00626,2025-04-10,628000,4
O0002383,C00627,2023-03-04,1340000,6
O0002384,C00627,2023-03-13,254000,2
O0002385,C00627,2023-03-14,140000,1
O0002386,C00627,2023-03-17,49000,1
O0002387,C00627,2023-03-22,1293000,8
O0002388,C00627,2023-03-23,180000,2
O0002389,C00627,2023-04-11,802000,5
O0002390,C00627,2023-04-24,138000,2
O0002391,C00627,2023-04-25,481000,5
O0002392,C00627,2023-04-26,490000,2
O0002393,C00627,2023-05-07,413000,2
O0002394,C00627,2023-05-13,345000,3
O0002395,C00628,2023-12-15,206000,3
O0002396,C00628,2023-12-19,239000,1
O0002397,C00628,2023-12-20,1048000,4
O0002398,C00628,2023-12-25,923000,6
O0002399,C00628,2024-02-08,309000,2
O0002400,C00629,2025-12-28,69000,1
O0002401,C00629,2025-12-29,174000,1
O0002402,C00629,2026-01-15,250000,2
O0002403,C00629,2026-01-28,793000,2
O0002404,C00629,2026-01-28,263000,1
O0002405,C00630,2025-04-01,625000,1
O0002406,C00630,2025-04-10,239000,2
O0002407,C00630,2025-04-10,50000,1
O0002408,C00630,2025-04-14,625000,1
O0002409,C00630,2025-04-21,240000,2
O0002410,C00630,2025-04-26,881000,5
O0002411,C00630,2025-05-30,193000,1
O0002412,C00630,2025-06-08,263000,1
O0002413,C00631,2023-01-08,751000,4
O0002414,C00632,2024-10-02,1179000,4
O0002415,C00632,2024-11-14,672000,3
O0002416,C00632,2024-12-12,112000,1
O0002417,C00633,2025-01-09,198000,1
O0002418,C00633,2025-01-14,98000,2
O0002419,C00633,2025-01-19,1097000,4
O0002420,C00633,2025-01-27,159000,1
O0002421,C00633,2025-01-28,299000,2
O0002422,C00633,2025-02-09,575000,3
O0002423,C00633,2025-02-12,469000,3
O0002424,C00633,2025-02-20,158000,1
O0002425,C00634,2023-10-30,314000,3
O0002426,C00635,2024-09-30,622000,2
O0002427,C00636,2023-02-25,298000,1
O0002428,C00637,2024-12-26,476000,5
O0002429,C00638,2024-06-09,511000,3
O0002430,C00639,2024-05-23,261000,1
O0002431,C00639,2024-06-05,521000,3
O0002432,C00639,2024-06-07,330000,3
O0002433,C00639,2024-06-08,794000,4
O0002434,C00640,2023-03-12,327000,2
O0002435,C00640,2023-03-27,926000,6
O0002436,C00640,2023-04-04,141000,1
O0002437,C00640,2023-04-05,557000,5
O0002438,C00641,2023-03-19,127000,1
O0002439,C00642,2024-01-20,769000,5
O0002440,C00642,2024-01-20,497000,3
O0002441,C00642,2024-02-02,1162000,7
O0002442,C00642,2024-02-02,225000,3
O0002443,C00642,2024-02-06,1099000,5
O0002444,C00642,2024-02-20,50000,1
O0002445,C00642,2024-02-21,127000,1
O0002446,C00642,2024-02-25,526000,2
O0002447,C00642,2024-02-29,284000,2
O0002448,C00642,2024-03-06,453000,5
O0002449,C00642,2024-03-11,2083000,7
O0002450,C00642,2024-03-17,587000,3
O0002451,C00642,2024-03-29,643000,3
O0002452,C00643,2024-11-04,176000,3
O0002453,C00643,2024-11-11,936000,3
O0002454,C00643,2024-11-14,141000,1
O0002455,C00644,2024-06-09,259000,2
O0002456,C00645,2024-12-27,278000,1
O0002457,C00645,2025-02-05,257000,1
O0002458,C00646,2025-06-01,562000,4
O0002459,C00647,2025-10-27,239000,1
O0002460,C00648,2025-11-14,747000,3
O0002461,C00648,2025-11-17,252000,4
O0002462,C00648,2025-11-26,1030000,5
O0002463,C00648,2025-12-03,783000,4
O0002464,C00648,2025-12-17,622000,2
O0002465,C00648,2026-01-06,513000,4
O0002466,C00649,2025-07-07,257000,1
O0002467,C00650,2025-02-03,127000,1
O0002468,C00650,2025-02-16,147000,1
O0002469,C00650,2025-02-27,818000,6
O0002470,C00650,2025-03-20,711000,3
O0002471,C00650,2025-03-25,472000,2
O0002472,C00650,2025-03-29,702000,4
O0002473,C00650,2025-03-29,195000,1
O0002474,C00650,2025-04-09,270000,2
O0002475,C00650,2025-04-11,914000,6
O0002476,C00651,2023-12-29,329000,2
O0002477,C00652,2025-03-17,249000,1
O0002478,C00652,2025-04-01,1085000,7
O0002479,C00652,2025-04-01,56000,1
O0002480,C00652,2025-04-12,167000,1
O0002481,C00652,2025-04-18,59000,1
O0002482,C00652,2025-04-21,655000,3
O0002483,C00652,2025-04-29,117000,2
O0002484,C00652,2025-05-01,305000,2
O0002485,C00652,2025-05-02,264000,2
O0002486,C00652,2025-05-07,99000,1
O0002487,C00652,2025-05-30,272000,1
O0002488,C00652,2025-06-13,1228000,6
O0002489,C00653,2025-01-24,580000,3
O0002490,C00653,2025-02-01,189000,1
O0002491,C00653,2025-02-01,430000,2
O0002492,C00653,2025-02-09,622000,3
O0002493,C00653,2025-03-18,189000,1
O0002494,C00653,2025-03-19,809000,3
O0002495,C00653,2025-03-23,90000,1
O0002496,C00653,2025-03-27,692000,4
O0002497,C00653,2025-03-30,1289000,7
O0002498,C00653,2025-04-06,335000,1
O0002499,C00654,2025-11-04,622000,4
O0002500,C00655,2024-04-29,158000,1
O0002501,C00656,2023-01-28,69000,1
O0002502,C00657,2024-12-14,1601000,4
O0002503,C00658,2025-11-30,1125000,5
O0002504,C00658,2025-12-23,588000,4
O0002505,C00658,2026-01-01,469000,3
O0002506,C00658,2026-01-17,688000,4
O0002507,C00658,2026-01-20,384000,2
O0002508,C00659,2023-04-09,314000,2
O0002509,C00659,2023-06-02,523000,3
O0002510,C00659,2023-06-13,926000,4
O0002511,C00659,2023-06-15,96000,2
O0002512,C00659,2023-06-16,429000,3
O0002513,C00660,2023-05-22,468000,3
O0002514,C00660,2023-06-06,1015000,4
O0002515,C00660,2023-06-13,90000,1
