date,daily_revenue_order,daily_revenue_line,weekday,month,year,is_weekend,is_holiday_window,season_autumn,season_spring,season_summer,season_winter,daily_revenue_order_lag_1,daily_revenue_order_lag_7,daily_revenue_order_lag_14,daily_revenue_order_roll_mean_7,daily_revenue_order_roll_mean_28,daily_revenue_line_lag_1,daily_revenue_line_lag_7,daily_revenue_line_lag_14,daily_revenue_line_roll_mean_7,daily_revenue_line_roll_mean_28
2020-11-30,46100112.59,46100112.59,0,11,2020,0,0,True,False,False,False,58064603.06,42300634.63,34097746.92,51170906.440000005,46285978.6025,58064603.06,42300634.63,34097746.92,51170906.440000005,46285978.6025
2020-12-01,38052767.41,38052767.41,1,12,2020,0,0,False,False,False,True,46100112.59,35637398.78,34714798.43,51713689.00571429,46907284.711428575,46100112.59,35637398.78,34714798.43,51713689.00571429,46907284.711428575
2020-12-02,46611273.97,46611273.97,2,12,2020,0,0,False,False,False,True,38052767.41,51215438.76,50482151.44,52058741.66714285,46960741.03249999,38052767.41,51215438.76,50482151.44,52058741.66714285,46960741.03249999
2020-12-03,39216708.08,39216708.08,3,12,2020,0,0,False,False,False,True,46611273.97,56654346.2,57955121.18,51401003.839999996,47544230.41428571,46611273.97,56654346.2,57955121.18,51401003.839999996,47544230.41428571
2020-12-04,40947510.410000004,40947510.41,4,12,2020,0,0,False,False,False,True,39216708.08,45149017.66,38690965.09,48909912.68,47350700.49178571,39216708.08,45149017.660000004,38690965.09,48909912.68,47350700.49178571
2020-12-05,71472302.04,71472302.04,5,12,2020,1,0,False,False,False,True,40947510.410000004,69174905.99,45403920.69,48309697.358571425,47184704.321428575,40947510.41,69174905.99,45403920.69,48309697.358571425,47184704.321428575
2020-12-06,40150638.94,40150638.94,6,12,2020,1,0,False,False,False,True,71472302.04,58064603.06,36525664.7,48637896.79428571,48047894.28821428,71472302.04,58064603.06,36525664.7,48637896.79428571,48047894.28821428
2020-12-07,55619817.43,55619817.43,0,12,2020,0,0,False,False,False,True,40150638.94,46100112.59,42300634.63,46078759.06285715,47202440.317499995,40150638.94,46100112.59,42300634.63,46078759.06285715,47202440.3175
2020-12-08,50943362.18,50943362.18,1,12,2020,0,0,False,False,False,True,55619817.43,38052767.41,35637398.78,47438716.89714285,47317513.28428572,55619817.43,38052767.41,35637398.78,47438716.89714285,47317513.28428572
2020-12-09,76984586.11,76984586.11,2,12,2020,0,1,False,False,False,True,50943362.18,46611273.97,51215438.76,49280230.43571429,47846913.111428574,50943362.18,46611273.97,51215438.76,49280230.43571429,47846913.11142857
2020-12-10,89029331.91,89029331.91,3,12,2020,0,1,False,False,False,True,76984586.11,39216708.08,56654346.2,53619275.02714286,49043073.459642865,76984586.11,39216708.08,56654346.2,53619275.02714286,49043073.459642865
2020-12-11,64554884.980000004,64554884.98,4,12,2020,0,1,False,False,False,True,89029331.91,40947510.410000004,45149017.66,60735364.14571428,50363489.96535715,89029331.91,40947510.41,45149017.660000004,60735364.14571428,50363489.96535715
2020-12-12,86427940.42,86427940.42,5,12,2020,1,1,False,False,False,True,64554884.980000004,71472302.04,69174905.99,64107846.227142856,50568846.892142855,64554884.98,71472302.04,69174905.99,64107846.227142856,50568846.892142855
2020-12-13,84617339.62,84617339.62,6,12,2020,1,1,False,False,False,True,86427940.42,40150638.94,58064603.06,66244365.995714284,51490254.3775,86427940.42,40150638.94,58064603.06,66244365.995714284,51490254.3775
2020-12-14,102838217.94,102838217.94,0,12,2020,0,1,False,False,False,True,84617339.62,55619817.43,46100112.59,72596751.80714285,53099831.772142865,84617339.62,55619817.43,46100112.59,72596751.80714285,53099831.772142865
2020-12-15,88643374.62,88643374.62,1,12,2020,0,1,False,False,False,True,102838217.94,50943362.18,38052767.41,79342237.59428573,55554848.59428571,102838217.94,50943362.18,38052767.41,79342237.59428573,55554848.59428571
2020-12-16,44774693.77,44774693.77,2,12,2020,0,0,False,False,False,True,88643374.62,76984586.11,46611273.97,84727953.65714286,57480869.1725,88643374.62,76984586.11,46611273.97,84727953.65714286,57480869.17250001
2020-12-17,56966376.39,56966376.39,3,12,2020,0,0,False,False,False,True,44774693.77,89029331.91,39216708.08,80126540.46571429,57277031.39857143,44774693.77,89029331.91,39216708.08,80126540.46571429,57277031.39857143
2020-12-18,40028142.16,40028142.16,4,12,2020,0,0,False,False,False,True,56966376.39,64554884.980000004,40947510.410000004,75546118.24857144,57241719.084642865,56966376.39,64554884.98,40947510.41,75546118.24857144,57241719.084642865
2020-12-19,76486408.26,76486408.26,5,12,2020,1,0,False,False,False,True,40028142.16,86427940.42,71472302.04,72042297.84571429,57289475.40857143,40028142.16,86427940.42,71472302.04,72042297.84571429,57289475.40857143
2020-12-20,57240456.04,57240456.04,6,12,2020,1,0,False,False,False,True,76486408.26,84617339.62,40150638.94,70622078.96571429,58399564.25035714,76486408.26,84617339.62,40150638.94,70622078.96571429,58399564.25035714
2020-12-21,56545942.769999996,56545942.77,0,12,2020,0,1,False,False,False,True,57240456.04,102838217.94,55619817.43,66711095.59714286,59139378.22678572,57240456.04,102838217.94,55619817.43,66711095.59714286,59139378.22678571
2020-12-22,80508615.64,80508615.64,1,12,2020,0,1,False,False,False,True,56545942.769999996,88643374.62,50943362.18,60097913.43,59648139.231785715,56545942.77,88643374.62,50943362.18,60097913.43,59648139.23178572
2020-12-23,77691147.96000001,77691147.96,2,12,2020,0,1,False,False,False,True,80508615.64,44774693.77,76984586.11,58935805.00428571,61250682.69107143,80508615.64,44774693.77,76984586.11,58935805.004285716,61250682.69107143
2020-12-24,56027239.22,56027239.22,3,12,2020,0,1,False,False,False,True,77691147.96000001,56966376.39,89029331.91,63638155.60285715,62196243.73392857,77691147.96,56966376.39,89029331.91,63638155.60285715,62196243.73392857
2020-12-25,67968367.07,67968367.07,4,12,2020,0,1,False,False,False,True,56027239.22,40028142.16,64554884.980000004,63503993.14999999,62173847.05607142,56027239.22,40028142.16,64554884.98,63503993.14999999,62173847.05607144
2020-12-26,100893761.98,100893761.98,5,12,2020,1,1,False,False,False,True,67968367.07,76486408.26,86427940.42,67495453.85142858,62988823.82071429,67968367.07,76486408.26,86427940.42,67495453.85142858,62988823.82071429
2020-12-27,89343670.23,89343670.23,6,12,2020,1,1,False,False,False,True,100893761.98,57240456.04,84617339.62,70982218.66857143,64121640.10607143,100893761.98,57240456.04,84617339.62,70982218.66857143,64121640.10607143
2020-12-28,74846797.62,74846797.62,0,12,2020,0,1,False,False,False,True,89343670.23,56545942.769999996,102838217.94,75568392.12428571,65238749.647857144,89343670.23,56545942.77,102838217.94,75568392.12428571,65238749.647857144
2020-12-29,57236924.99,57236924.99,1,12,2020,0,1,False,False,False,True,74846797.62,80508615.64,88643374.62,78182799.96000001,66265416.97035714,74846797.62,80508615.64,88643374.62,78182799.96000001,66265416.970357135
2020-12-30,50899768.31,50899768.31,2,12,2020,0,1,False,False,False,True,57236924.99,77691147.96000001,44774693.77,74858272.72428572,66950565.45535714,57236924.99,77691147.96,44774693.77,74858272.7242857,66950565.45535714
2020-12-31,86918831.81,86918831.81,3,12,2020,0,1,False,False,False,True,50899768.31,56027239.22,56966376.39,71030932.77428572,67103725.96750001,50899768.31,56027239.22,56966376.39,71030932.77428572,67103725.96750001
2021-01-01,24001416.55,24001416.55,4,1,2021,0,1,False,False,False,True,86918831.81,67968367.07,40028142.16,75444017.43,68807373.24357143,86918831.81,67968367.07,40028142.16,75444017.43,68807373.24357143
2021-01-02,27166833.98,27166833.98,5,1,2021,1,1,False,False,False,True,24001416.55,100893761.98,76486408.26,69163024.49857144,68202155.60571429,24001416.55,100893761.98,76486408.26,69163024.49857144,68202155.60571429
2021-01-03,34936129.11,34936129.11,6,1,2021,1,1,False,False,False,True,27166833.98,89343670.23,57240456.04,58630606.21285714,66619817.46071429,27166833.98,89343670.23,57240456.04,58630606.21285714,66619817.46071429
2021-01-04,30130101.93,30130101.93,0,1,2021,0,1,False,False,False,True,34936129.11,74846797.62,56545942.769999996,50858100.33857143,66433584.96678572,34936129.11,74846797.62,56545942.77,50858100.33857143,66433584.966785714
2021-01-05,11689246.23,11689246.23,1,1,2021,0,0,False,False,False,True,30130101.93,57236924.99,80508615.64,44470000.95428572,65523237.984642856,30130101.93,57236924.99,80508615.64,44470000.95428572,65523237.984642856
2021-01-06,15387593.39,15387593.39,2,1,2021,0,0,False,False,False,True,11689246.23,50899768.31,77691147.96000001,37963189.702857144,64121305.27214285,11689246.23,50899768.31,77691147.96,37963189.702857144,64121305.272142865
2021-01-07,7782033.92,7782033.92,3,1,2021,0,0,False,False,False,True,15387593.39,86918831.81,56027239.22,32890021.85714286,61921412.675000004,15387593.39,86918831.81,56027239.22,32890021.85714286,61921412.675000004
2021-01-08,12464791.84,12464791.84,4,1,2021,0,0,False,False,False,True,7782033.92,24001416.55,67968367.07,21584765.015714288,59019723.461071424,7782033.92,24001416.55,67968367.07,21584765.015714288,59019723.46107143
2021-01-09,25510701.35,25510701.35,5,1,2021,1,0,False,False,False,True,12464791.84,27166833.98,100893761.98,19936675.771428574,57159362.99178571,12464791.84,27166833.98,100893761.98,19936675.771428574,57159362.99178572
2021-01-10,20176000.96,20176000.96,6,1,2021,1,0,False,False,False,True,25510701.35,34936129.11,89343670.23,19700085.395714287,54983747.31071429,25510701.35,34936129.11,89343670.23,19700085.395714287,54983747.31071429
2021-01-11,11097944.01,11097944.01,0,1,2021,0,0,False,False,False,True,20176000.96,30130101.93,74846797.62,17591495.66,52682270.93,20176000.96,30130101.93,74846797.62,17591495.66,52682270.93
2021-01-12,18613882.63,18613882.63,1,1,2021,0,0,False,False,False,True,11097944.01,11689246.23,57236924.99,14872615.957142858,49405832.57535714,11097944.01,11689246.23,57236924.99,14872615.957142858,49405832.57535715
2021-01-13,16483908.18,16483908.18,2,1,2021,0,0,False,False,False,True,18613882.63,15387593.39,50899768.31,15861849.72857143,46904779.29000001,18613882.63,15387593.39,50899768.31,15861849.72857143,46904779.29
2021-01-14,11485494.47,11485494.47,3,1,2021,0,0,False,False,False,True,16483908.18,7782033.92,86918831.81,16018466.12714286,45894394.09035714,16483908.18,7782033.92,86918831.81,16018466.12714286,45894394.09035714
2021-01-15,15320487.76,15320487.76,4,1,2021,0,0,False,False,False,True,11485494.47,12464791.84,24001416.55,16547531.920000002,44270076.878928564,11485494.47,12464791.84,24001416.55,16547531.920000002,44270076.878928564
2021-01-16,22259722.4,22259722.4,5,1,2021,1,0,False,False,False,True,15320487.76,25510701.35,27166833.98,16955488.48,43387660.65035714,15320487.76,25510701.35,27166833.98,16955488.48,43387660.65035714
2021-01-17,22116064.78,22116064.78,6,1,2021,1,0,False,False,False,True,22259722.4,20176000.96,34936129.11,16491062.915714284,41450993.298214294,22259722.4,20176000.96,34936129.11,16491062.915714284,41450993.298214294
2021-01-18,9330176.45,9330176.45,0,1,2021,0,0,False,False,False,True,22116064.78,11097944.01,30130101.93,16768214.89,40196550.753214285,22116064.78,11097944.01,30130101.93,16768214.89,40196550.75321429
2021-01-19,10093051.72,10093051.72,1,1,2021,0,0,False,False,False,True,9330176.45,18613882.63,11689246.23,16515676.667142855,38510273.384642854,9330176.45,18613882.63,11689246.23,16515676.667142855,38510273.384642854
2021-01-20,15120192.94,15120192.94,2,1,2021,0,0,False,False,False,True,10093051.72,16483908.18,15387593.39,15298415.108571429,35995431.81607143,10093051.72,16483908.18,15387593.39,15298415.108571429,35995431.81607143
2021-01-21,19117773.53,19117773.53,3,1,2021,0,0,False,False,False,True,15120192.94,11485494.47,7782033.92,15103598.645714287,33760754.85107143,15120192.94,11485494.47,7782033.92,15103598.645714287,33760754.85107143
2021-01-22,18329275.75,18329275.75,4,1,2021,0,0,False,False,False,True,19117773.53,15320487.76,12464791.84,16193924.225714285,32442559.64785714,19117773.53,15320487.76,12464791.84,16193924.225714285,32442559.64785715
2021-01-23,27391234.169999998,27391234.169999998,5,1,2021,1,0,False,False,False,True,18329275.75,22259722.4,25510701.35,16623751.081428573,30669734.957857143,18329275.75,22259722.4,25510701.35,16623751.081428573,30669734.957857143
2021-01-24,20590267.330000002,20590267.33,6,1,2021,1,0,False,False,False,True,27391234.169999998,22116064.78,20176000.96,17356824.191428572,28044644.678928573,27391234.169999998,22116064.78,20176000.96,17356824.191428572,28044644.678928573
2021-01-25,14930456.74,14930456.74,0,1,2021,0,0,False,False,False,True,20590267.330000002,9330176.45,11097944.01,17138853.127142858,25589166.003928572,20590267.33,9330176.45,11097944.01,17138853.127142854,25589166.003928572
2021-01-26,19258397.72,19258397.72,1,1,2021,0,0,False,False,False,True,14930456.74,10093051.72,18613882.63,17938893.168571427,23449296.686785717,14930456.74,10093051.72,18613882.63,17938893.16857143,23449296.686785717
2021-01-27,13934350.14,13934350.14,2,1,2021,0,0,False,False,False,True,19258397.72,15120192.94,16483908.18,19248228.311428573,22092920.712857146,19258397.72,15120192.94,16483908.18,19248228.311428573,22092920.712857146
2021-01-28,16241553.84,16241553.84,3,1,2021,0,0,False,False,False,True,13934350.14,19117773.53,11485494.47,19078822.197142858,20772727.206785716,13934350.14,19117773.53,11485494.47,19078822.197142858,20772727.206785716
2021-01-29,11646162.42,11646162.42,4,1,2021,0,0,False,False,False,True,16241553.84,18329275.75,15320487.76,18667933.669999998,18248538.707857143,16241553.84,18329275.75,15320487.76,18667933.669999998,18248538.707857143
2021-01-30,20042885.41,20042885.41,5,1,2021,1,0,False,False,False,True,11646162.42,27391234.169999998,22259722.4,17713203.194285713,17807279.631785713,11646162.42,27391234.169999998,22259722.4,17713203.194285713,17807279.631785713
2021-01-31,23772030.13,23772030.13,6,1,2021,1,0,False,False,False,True,20042885.41,20590267.330000002,22116064.78,16663439.085714284,17552852.897142857,20042885.41,20590267.33,22116064.78,16663439.085714284,17552852.897142857
2021-02-01,11976578.68,11976578.68,0,2,2021,0,0,False,False,False,True,23772030.13,14930456.74,9330176.45,17117976.62857143,17154135.076428574,23772030.13,14930456.74,9330176.45,17117976.62857143,17154135.07642857
2021-02-02,21800885.12,21800885.12,1,2,2021,0,0,False,False,False,True,11976578.68,19258397.72,10093051.72,16695994.048571428,16505794.960357143,11976578.68,19258397.72,10093051.72,16695994.048571428,16505794.960357143
2021-02-03,14788630.49,14788630.49,2,2,2021,0,0,False,False,False,True,21800885.12,13934350.14,15120192.94,17059206.534285717,16866924.920714285,21800885.12,13934350.14,15120192.94,17059206.534285717,16866924.920714285
2021-02-04,11666473.18,11666473.18,3,2,2021,0,0,False,False,False,True,14788630.49,16241553.84,19117773.53,17181246.584285714,16845533.38857143,14788630.49,16241553.84,19117773.53,17181246.584285714,16845533.38857143
2021-02-05,17797373.56,17797373.56,4,2,2021,0,0,False,False,False,True,11666473.18,11646162.42,18329275.75,16527663.632857142,16984263.362142857,11666473.18,11646162.42,18329275.75,16527663.632857142,16984263.362142857
2021-02-06,27865683.49,27865683.490000002,5,2,2021,1,0,False,False,False,True,17797373.56,20042885.41,27391234.169999998,17406408.08142857,17174712.709285714,17797373.56,20042885.41,27391234.169999998,17406408.08142857,17174712.709285714
2021-02-07,15969868.790000001,15969868.790000001,6,2,2021,1,0,False,False,False,True,27865683.49,23772030.13,20590267.330000002,18523950.664285712,17258819.214285713,27865683.490000002,23772030.13,20590267.33,18523950.664285716,17258819.214285713
2021-02-08,7056624.97,7056624.97,0,2,2021,0,0,False,False,False,True,15969868.790000001,11976578.68,14930456.74,17409356.187142856,17108600.208214287,15969868.790000001,11976578.68,14930456.74,17409356.187142856,17108600.208214287
2021-02-09,14888465.39,14888465.39,1,2,2021,0,0,False,False,False,True,7056624.97,21800885.12,19258397.72,16706505.657142857,16964267.385357145,7056624.97,21800885.12,19258397.72,16706505.657142857,16964267.385357145
2021-02-10,18901786.83,18901786.830000002,2,2,2021,0,0,False,False,False,True,14888465.39,14788630.49,13934350.14,15719017.124285713,16831216.769642856,14888465.39,14788630.49,13934350.14,15719017.124285713,16831216.769642856
2021-02-11,9048332.17,9048332.17,3,2,2021,0,1,False,False,False,True,18901786.83,11666473.18,16241553.84,16306610.887142856,16917569.57857143,18901786.830000002,11666473.18,16241553.84,16306610.887142858,16917569.578571428
2021-02-12,27890575.51,27890575.509999998,4,2,2021,0,1,False,False,False,True,9048332.17,17797373.56,11646162.42,15932590.742857143,16830528.067857143,9048332.17,17797373.56,11646162.42,15932590.742857143,16830528.067857143
2021-02-13,41173328.57,41173328.57,5,2,2021,1,1,False,False,False,True,27890575.51,27865683.49,20042885.41,17374476.735714287,17279459.773214284,27890575.509999998,27865683.490000002,20042885.41,17374476.735714287,17279459.773214284
2021-02-14,27472325.37,27472325.37,6,2,2021,1,1,False,False,False,True,41173328.57,15969868.790000001,23772030.13,19275568.890000004,17954945.707857143,41173328.57,15969868.790000001,23772030.13,19275568.889999997,17954945.707857143
