order_id,customer_id,product_id,product_name,category,unit_price,quantity,line_value
O0000761,C00195,644aa450-2679-436b-8cab-9a40cbaa8c15,unknown,Chưa rõ,181000,1,181000
O0000762,C00195,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,1,158000
O0000762,C00195,089a9c40-e0b6-4056-8ca8-98cd4ccb1009,unknown,Chưa rõ,175000,1,175000
O0000762,C00195,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,1,141000
O0000763,C00195,7f9d30c3-dcc2-4571-a427-6e1d1c4159a1,unknown,Chưa rõ,106000,2,212000
O0000763,C00195,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0000764,C00196,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,2,304000
O0000764,C00196,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,2,250000
O0000764,C00196,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0000764,C00196,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0000765,C00197,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000766,C00197,a1825861-3d16-4853-ad20-8edbd11d45a0,unknown,Chưa rõ,78000,1,78000
O0000767,C00197,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000767,C00197,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,2,154000
O0000767,C00197,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,1,147000
O0000767,C00197,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,1,188000
O0000768,C00198,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,1,188000
O0000768,C00198,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0000768,C00198,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000769,C00199,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,2,98000
O0000769,C00199,24c2bc58-6ee6-4a44-8e58-83992fe0566b,unknown,Chưa rõ,56000,1,56000
O0000769,C00199,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000770,C00199,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0000771,C00199,e75be2cc-dfde-44d1-a15b-47a1c93ae53d,unknown,Chưa rõ,175000,1,175000
O0000771,C00199,df075bd3-113d-4c8f-a016-0d52be6f4a5c,unknown,Chưa rõ,108000,2,216000
O0000771,C00199,8666b065-2845-428d-899c-9ff9ae7ba2a7,unknown,Chưa rõ,195000,1,195000
O0000772,C00199,f69486de-3d25-42e6-b2ae-a28eb57b086b,unknown,Chưa rõ,266000,1,266000
O0000773,C00199,dbd67070-b6e6-49aa-abce-e577eee4c7c4,unknown,Chưa rõ,77000,2,154000
O0000773,C00199,3a1d945b-f3aa-46c1-8353-b6873599406e,unknown,Chưa rõ,187000,1,187000
O0000774,C00199,b9273a6d-1caf-46ac-973d-f67fceddd599,unknown,Chưa rõ,30000,1,30000
O0000774,C00199,388c3598-c2c0-435a-9ef4-41329cec0a04,unknown,Chưa rõ,69000,1,69000
O0000774,C00199,b2bd340d-0f14-409c-9ac2-50cc7536c811,unknown,Chưa rõ,182000,1,182000
O0000775,C00199,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000776,C00199,8cdc805a-c904-48d3-8fa0-85d3d5188654,unknown,Chưa rõ,67000,1,67000
O0000776,C00199,56fd68b4-67ea-4cb8-a765-e26749f49250,unknown,Chưa rõ,198000,2,396000
O0000776,C00199,a5cf50d7-54e7-4d9b-ae92-dbc311d791be,unknown,Chưa rõ,88000,1,88000
O0000777,C00199,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000777,C00199,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000778,C00199,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,1,90000
O0000778,C00199,b2bd340d-0f14-409c-9ac2-50cc7536c811,unknown,Chưa rõ,182000,1,182000
O0000778,C00199,b2bd340d-0f14-409c-9ac2-50cc7536c811,unknown,Chưa rõ,182000,1,182000
O0000779,C00199,cd9fa75f-b01a-4970-89d3-dde57d525c0c,unknown,Chưa rõ,274000,1,274000
O0000780,C00199,7c5c7aee-7f2a-4554-9682-dd7291ebb33e,unknown,Chưa rõ,248000,2,496000
O0000780,C00199,f8cca01d-7e32-4ef7-ae65-cf6214a3ed01,unknown,Chưa rõ,127000,2,254000
O0000781,C00199,7f9d30c3-dcc2-4571-a427-6e1d1c4159a1,unknown,Chưa rõ,106000,1,106000
O0000782,C00199,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,2,498000
O0000783,C00200,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,1,56000
O0000783,C00200,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,1,249000
O0000783,C00200,ea6ecdd7-e7e7-4668-b374-7f2f47423ac2,unknown,Chưa rõ,311000,1,311000
O0000784,C00200,b7df484e-c239-4a16-8cf2-b9fca987b3f4,unknown,Chưa rõ,154000,1,154000
O0000784,C00200,f69486de-3d25-42e6-b2ae-a28eb57b086b,unknown,Chưa rõ,266000,1,266000
O0000784,C00200,b7132765-513a-4c2b-a7f8-f65edf8c121d,unknown,Chưa rõ,175000,1,175000
O0000784,C00200,a0f19895-e025-4c9c-8cea-ba64c4207418,unknown,Chưa rõ,158000,1,158000
O0000785,C00201,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,2,138000
O0000786,C00201,be44ad66-8334-4dd4-b7ca-5c930f43d001,unknown,Chưa rõ,138000,1,138000
O0000786,C00201,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,2,670000
O0000786,C00201,15a4b65d-808d-4310-b691-410b13e559a2,unknown,Chưa rõ,210000,2,420000
O0000786,C00201,9f861767-0564-4b64-b335-3f5c5de4b54f,unknown,Chưa rõ,167000,1,167000
O0000787,C00201,af4bee6a-0243-4193-9258-f748b496bffd,unknown,Chưa rõ,95000,1,95000
O0000787,C00201,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,2,216000
O0000788,C00201,dde87a59-2f8d-4102-bf1c-6426cac29c72,unknown,Chưa rõ,48000,1,48000
O0000789,C00201,4cc15b70-4c0e-4e41-9abf-e83cd0fbd96a,unknown,Chưa rõ,140000,1,140000
O0000790,C00202,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000791,C00202,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0000792,C00202,075fed30-08ae-44d6-b68b-432e3a4cf84a,unknown,Chưa rõ,27000,1,27000
O0000793,C00203,a0f19895-e025-4c9c-8cea-ba64c4207418,unknown,Chưa rõ,158000,1,158000
O0000793,C00203,31e91034-0552-4ddd-ac09-093e9df18b1d,unknown,Chưa rõ,139000,1,139000
O0000793,C00203,11e9c8f3-8f7a-47d6-87eb-09941479e3e8,unknown,Chưa rõ,261000,1,261000
O0000793,C00203,fad509cd-e996-4f54-b9f8-6359d05c0be1,unknown,Chưa rõ,174000,1,174000
O0000794,C00203,d05d6e4c-26c1-4d70-bd5e-c54c228d426d,unknown,Chưa rõ,132000,1,132000
O0000794,C00203,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0000794,C00203,a55a0808-24d5-4157-86c7-4837c61122c6,unknown,Chưa rõ,65000,2,130000
O0000795,C00203,260546a3-6701-4dd7-8b8b-a349cddef438,unknown,Chưa rõ,71000,2,142000
O0000796,C00203,ab38c530-f595-46fd-87db-a566d7f1d7f0,unknown,Chưa rõ,278000,2,556000
O0000797,C00204,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,1,69000
O0000797,C00204,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0000798,C00204,4496e0ec-81f4-459a-aa8a-fd462a496b43,unknown,Chưa rõ,239000,1,239000
O0000799,C00204,fe6f6861-0ea9-4e12-957c-9d1a1aecb195,unknown,Chưa rõ,263000,1,263000
O0000800,C00204,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000800,C00204,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000800,C00204,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000801,C00204,f8cca01d-7e32-4ef7-ae65-cf6214a3ed01,unknown,Chưa rõ,127000,1,127000
O0000801,C00204,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0000801,C00204,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000802,C00204,9dd75fca-4892-4423-852c-e76d8598f478,unknown,Chưa rõ,193000,1,193000
O0000803,C00205,a5cb61c8-fa77-47db-b0fd-d5670ead8cb7,unknown,Chưa rõ,144000,1,144000
O0000804,C00206,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000804,C00206,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000804,C00206,420e1b2d-96fe-491a-9bcb-838937ccac78,unknown,Chưa rõ,258000,1,258000
O0000805,C00206,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000806,C00206,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,2,430000
O0000806,C00206,3aaaa540-28cb-491c-b678-d134120aaa06,unknown,Chưa rõ,109000,1,109000
O0000807,C00206,b201553d-821d-482b-85ce-18fbaea91c8a,unknown,Chưa rõ,249000,1,249000
O0000807,C00206,521833f0-f0e7-4385-846f-c2c38313b783,unknown,Chưa rõ,109000,1,109000
O0000807,C00206,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,1,56000
O0000808,C00206,fe6f6861-0ea9-4e12-957c-9d1a1aecb195,unknown,Chưa rõ,263000,1,263000
O0000808,C00206,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000808,C00206,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000808,C00206,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000808,C00206,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000809,C00206,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000809,C00206,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,1,90000
O0000810,C00206,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000811,C00206,af4bee6a-0243-4193-9258-f748b496bffd,unknown,Chưa rõ,95000,1,95000
O0000811,C00206,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,2,316000
O0000811,C00206,a5cb61c8-fa77-47db-b0fd-d5670ead8cb7,unknown,Chưa rõ,144000,1,144000
O0000811,C00206,2a4632dd-277f-4872-8a81-d90febc80b85,unknown,Chưa rõ,159000,1,159000
O0000812,C00206,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,2,670000
O0000812,C00206,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000812,C00206,ff0a6e33-a51c-498b-88f5-92f2a334ec22,unknown,Chưa rõ,68000,2,136000
O0000812,C00206,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0000813,C00206,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000813,C00206,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000814,C00206,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0000815,C00207,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,1,215000
O0000815,C00207,5f725e60-c9aa-45d8-a115-055c0c2ccfcb,unknown,Chưa rõ,230000,1,230000
O0000815,C00207,dbd67070-b6e6-49aa-abce-e577eee4c7c4,unknown,Chưa rõ,77000,2,154000
O0000815,C00207,b7df484e-c239-4a16-8cf2-b9fca987b3f4,unknown,Chưa rõ,154000,2,308000
O0000815,C00207,b201553d-821d-482b-85ce-18fbaea91c8a,unknown,Chưa rõ,249000,1,249000
O0000815,C00207,4496e0ec-81f4-459a-aa8a-fd462a496b43,unknown,Chưa rõ,239000,1,239000
O0000816,C00208,135e4a5f-64c4-405c-aa58-506e6cc471e4,unknown,Chưa rõ,249000,1,249000
O0000817,C00209,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,1,69000
O0000817,C00209,56fd68b4-67ea-4cb8-a765-e26749f49250,unknown,Chưa rõ,198000,1,198000
O0000817,C00209,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000818,C00210,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,1,249000
O0000818,C00210,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0000818,C00210,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,2,478000
O0000819,C00211,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,2,478000
O0000820,C00212,5f725e60-c9aa-45d8-a115-055c0c2ccfcb,unknown,Chưa rõ,230000,1,230000
O0000820,C00212,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0000821,C00212,a1423d7b-e7e7-46b3-84cd-9cc686567fc6,unknown,Chưa rõ,147000,1,147000
O0000822,C00213,97a59ebf-8433-4f8a-adbf-ba7480747216,unknown,Chưa rõ,194000,1,194000
O0000822,C00213,54ca5478-c63e-44c9-8819-435d2f2589a5,unknown,Chưa rõ,149000,1,149000
O0000823,C00213,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,2,180000
O0000823,C00213,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,2,478000
O0000823,C00213,f36f27a8-40c5-4e54-8098-f86c8717c255,unknown,Chưa rõ,167000,2,334000
O0000824,C00213,7f9d30c3-dcc2-4571-a427-6e1d1c4159a1,unknown,Chưa rõ,106000,2,212000
O0000824,C00213,222c581e-930a-4186-8b41-7b524c71ce38,unknown,Chưa rõ,577000,2,1154000
O0000825,C00214,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0000826,C00214,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,1,188000
O0000827,C00214,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,1,158000
O0000827,C00214,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000827,C00214,c016955a-722e-4765-a123-a2f4f40b25ab,unknown,Chưa rõ,245000,1,245000
O0000828,C00215,31e91034-0552-4ddd-ac09-093e9df18b1d,unknown,Chưa rõ,139000,1,139000
O0000829,C00216,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0000830,C00217,cb96586f-2e01-4f21-9a70-3988daf0c5a5,unknown,Chưa rõ,230000,1,230000
O0000831,C00217,05be89b5-9c51-453a-a556-88bf7bff2017,unknown,Chưa rõ,90000,1,90000
O0000831,C00217,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,2,1250000
O0000831,C00217,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0000831,C00217,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0000832,C00218,4a173292-8cfc-4783-840f-c07db06f39ae,unknown,Chưa rõ,625000,1,625000
O0000833,C00218,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0000833,C00218,8c770142-8811-4081-9660-98635c83f120,unknown,Chưa rõ,90000,1,90000
O0000833,C00218,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,2,98000
O0000833,C00218,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,2,112000
O0000834,C00218,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000834,C00218,03a5513e-b022-4ebb-b076-950d2bdb33ee,unknown,Chưa rõ,230000,1,230000
O0000834,C00218,8cdc805a-c904-48d3-8fa0-85d3d5188654,unknown,Chưa rõ,67000,1,67000
O0000835,C00218,cd9fa75f-b01a-4970-89d3-dde57d525c0c,unknown,Chưa rõ,274000,1,274000
O0000836,C00218,ab38c530-f595-46fd-87db-a566d7f1d7f0,unknown,Chưa rõ,278000,1,278000
O0000836,C00218,007225e8-0dbf-4cfe-a982-6605ce48490e,unknown,Chưa rõ,49000,1,49000
O0000836,C00218,ea66a53a-9c4c-4396-8d82-0cb99725baf8,unknown,Chưa rõ,189000,2,378000
O0000836,C00218,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0000837,C00218,f69486de-3d25-42e6-b2ae-a28eb57b086b,unknown,Chưa rõ,266000,1,266000
O0000837,C00218,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,2,154000
O0000838,C00218,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,1,141000
O0000838,C00218,05be89b5-9c51-453a-a556-88bf7bff2017,unknown,Chưa rõ,90000,1,90000
O0000839,C00219,31e91034-0552-4ddd-ac09-093e9df18b1d,unknown,Chưa rõ,139000,1,139000
O0000840,C00220,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,1,158000
O0000841,C00221,b623c7ec-bfa1-4be0-a1b6-8838ed7a8e49,unknown,Chưa rõ,49000,1,49000
O0000842,C00221,cb96586f-2e01-4f21-9a70-3988daf0c5a5,unknown,Chưa rõ,230000,1,230000
O0000842,C00221,24c2bc58-6ee6-4a44-8e58-83992fe0566b,unknown,Chưa rõ,56000,1,56000
O0000843,C00221,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,1,118000
O0000843,C00221,4cc15b70-4c0e-4e41-9abf-e83cd0fbd96a,unknown,Chưa rõ,140000,1,140000
O0000843,C00221,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,2,478000
O0000844,C00221,07d8197e-c38c-40c8-85da-6fd68a3ba29a,unknown,Chưa rõ,69000,1,69000
O0000845,C00221,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,2,294000
O0000846,C00221,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000847,C00221,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,1,267000
O0000848,C00221,b201553d-821d-482b-85ce-18fbaea91c8a,unknown,Chưa rõ,249000,2,498000
O0000849,C00221,54a728a0-ab03-49d5-9eca-ae36adff8507,unknown,Chưa rõ,286000,1,286000
O0000849,C00221,c5d45c0f-da66-407b-a36f-b13e5ab6c898,unknown,Chưa rõ,90000,2,180000
O0000849,C00221,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,2,498000
O0000850,C00221,03a5513e-b022-4ebb-b076-950d2bdb33ee,unknown,Chưa rõ,230000,2,460000
O0000851,C00221,a1825861-3d16-4853-ad20-8edbd11d45a0,unknown,Chưa rõ,78000,2,156000
O0000851,C00221,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,1,307000
O0000852,C00221,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,2,198000
O0000853,C00221,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0000853,C00221,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0000854,C00221,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,1,118000
O0000854,C00221,314b2cc1-9795-4ffe-b411-ebac11630319,unknown,Chưa rõ,192000,1,192000
O0000855,C00221,f8cca01d-7e32-4ef7-ae65-cf6214a3ed01,unknown,Chưa rõ,127000,1,127000
O0000856,C00221,222c581e-930a-4186-8b41-7b524c71ce38,unknown,Chưa rõ,577000,1,577000
O0000856,C00221,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0000857,C00221,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0000858,C00221,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,2,232000
O0000859,C00221,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000859,C00221,89377be7-b971-415c-8f6f-b2415d9840b5,unknown,Chưa rõ,86000,1,86000
O0000859,C00221,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0000860,C00221,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,1,267000
O0000861,C00221,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,2,232000
O0000861,C00221,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000862,C00222,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000863,C00223,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0000863,C00223,15a4b65d-808d-4310-b691-410b13e559a2,unknown,Chưa rõ,210000,2,420000
O0000864,C00223,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,1,215000
O0000865,C00223,fad509cd-e996-4f54-b9f8-6359d05c0be1,unknown,Chưa rõ,174000,1,174000
O0000866,C00223,314b2cc1-9795-4ffe-b411-ebac11630319,unknown,Chưa rõ,192000,1,192000
O0000866,C00223,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,2,250000
O0000867,C00223,55349f36-9244-438a-b5f9-3ac5b18b1f2f,unknown,Chưa rõ,263000,1,263000
O0000867,C00223,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,2,154000
O0000868,C00223,11331b1e-e348-4b21-9f7d-8c9bbfb343c9,unknown,Chưa rõ,139000,1,139000
O0000869,C00223,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0000870,C00223,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,2,232000
O0000870,C00223,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000871,C00223,af4bee6a-0243-4193-9258-f748b496bffd,unknown,Chưa rõ,95000,2,190000
O0000871,C00223,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0000871,C00223,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0000872,C00223,ea6ecdd7-e7e7-4668-b374-7f2f47423ac2,unknown,Chưa rõ,311000,2,622000
O0000872,C00223,af4bee6a-0243-4193-9258-f748b496bffd,unknown,Chưa rõ,95000,1,95000
O0000872,C00223,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0000872,C00223,9f861767-0564-4b64-b335-3f5c5de4b54f,unknown,Chưa rõ,167000,1,167000
O0000873,C00224,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0000874,C00224,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000874,C00224,b3e02f4c-b894-48d8-ab22-72ad3ab19011,unknown,Chưa rõ,274000,1,274000
O0000874,C00224,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0000875,C00224,b3e02f4c-b894-48d8-ab22-72ad3ab19011,unknown,Chưa rõ,274000,1,274000
O0000875,C00224,dbd67070-b6e6-49aa-abce-e577eee4c7c4,unknown,Chưa rõ,77000,1,77000
O0000876,C00224,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0000876,C00224,7f9d30c3-dcc2-4571-a427-6e1d1c4159a1,unknown,Chưa rõ,106000,2,212000
O0000876,C00224,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0000876,C00224,a5cb61c8-fa77-47db-b0fd-d5670ead8cb7,unknown,Chưa rõ,144000,1,144000
O0000877,C00224,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0000878,C00224,a5cb61c8-fa77-47db-b0fd-d5670ead8cb7,unknown,Chưa rõ,144000,2,288000
O0000879,C00224,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,1,69000
O0000880,C00224,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0000880,C00224,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,1,158000
O0000881,C00224,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,1,118000
O0000881,C00224,ab38c530-f595-46fd-87db-a566d7f1d7f0,unknown,Chưa rõ,278000,1,278000
O0000881,C00224,d05d6e4c-26c1-4d70-bd5e-c54c228d426d,unknown,Chưa rõ,132000,1,132000
O0000882,C00224,b201553d-821d-482b-85ce-18fbaea91c8a,unknown,Chưa rõ,249000,2,498000
O0000883,C00224,f36f27a8-40c5-4e54-8098-f86c8717c255,unknown,Chưa rõ,167000,1,167000
O0000883,C00224,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,1,118000
O0000883,C00224,56fd68b4-67ea-4cb8-a765-e26749f49250,unknown,Chưa rõ,198000,1,198000
O0000883,C00224,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,2,670000
O0000883,C00224,644aa450-2679-436b-8cab-9a40cbaa8c15,unknown,Chưa rõ,181000,2,362000
O0000884,C00224,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,2,430000
O0000885,C00224,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,1,56000
O0000885,C00224,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,1,267000
