customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C02330,2025-09-14,Google,Prospecting,15.25,93,1,293373.36,293373.36,1,0.56,0.36,2,982710.94,same unit as product_data_base.price_current
C02331,2024-05-28,Email,Retargeting,1.32,449,7,2844214.39,406316.34,1,0.24,0.42,1,1706528.63,same unit as product_data_base.price_current
C02332,2024-11-25,Meta,Retargeting,5.77,386,1,685739.92,685739.92,1,0.12,0.34,0,411443.95,same unit as product_data_base.price_current
C02333,2025-11-05,Affiliate,Prospecting,11.83,0,5,695567.57,139113.51,1,0.16,0.28,0,1870275.6,same unit as product_data_base.price_current
C02334,2024-04-21,Meta,Retargeting,6.26,307,11,4743812.15,431255.65,1,0.0,0.53,2,2846287.29,same unit as product_data_base.price_current
C02335,2025-05-30,Affiliate,Prospecting,7.82,22,5,1879402.59,375880.52,1,0.0,0.24,0,11046528.65,same unit as product_data_base.price_current
C02336,2024-03-07,Meta,Prospecting,25.23,649,1,56950.0,56950.0,1,0.0,0.21,0,34170.0,same unit as product_data_base.price_current
C02337,2023-09-25,Meta,Prospecting,9.96,813,1,502058.88,502058.88,1,0.32,0.23,0,301235.33,same unit as product_data_base.price_current
C02338,2025-11-24,Meta,Retargeting,7.84,22,1,736159.64,736159.64,1,0.15,0.39,0,2168070.79,same unit as product_data_base.price_current
C02339,2025-02-17,Direct,Organic,0.0,190,5,3733640.75,746728.15,1,0.0,0.35,2,6666496.43,same unit as product_data_base.price_current
C02340,2024-05-08,Email,Retargeting,1.38,510,11,4551004.15,413727.65,1,0.0,0.52,1,2730602.49,same unit as product_data_base.price_current
C02341,2024-10-22,Meta,Prospecting,17.71,420,1,460331.97,460331.97,1,0.0,0.37,0,276199.18,same unit as product_data_base.price_current
C02342,2025-10-09,Meta,Prospecting,7.57,12,9,3545716.85,393968.54,1,0.0,0.36,1,9726113.24,same unit as product_data_base.price_current
C02343,2025-11-24,Email,Retargeting,1.53,22,1,678310.35,678310.35,1,0.0,0.71,0,3291683.16,same unit as product_data_base.price_current
C02344,2025-09-03,Google,Prospecting,12.07,16,10,4080901.71,408090.17,1,0.08,0.36,1,14904573.45,same unit as product_data_base.price_current
C02345,2024-04-26,Direct,Organic,0.0,374,3,1739300.92,579766.97,1,0.0,0.53,1,1043580.55,same unit as product_data_base.price_current
C02346,2024-12-28,Meta,Retargeting,2.87,353,1,1316197.15,1316197.15,1,0.42,0.26,0,789718.29,same unit as product_data_base.price_current
C02347,2024-04-24,Google,Prospecting,1.12,601,1,88170.95,88170.95,1,0.3,0.43,1,52902.57,same unit as product_data_base.price_current
C02348,2025-10-28,Email,Retargeting,2.13,49,1,898324.51,898324.51,1,0.11,0.29,0,2001575.93,same unit as product_data_base.price_current
C02349,2023-12-09,Affiliate,Prospecting,5.59,738,1,300732.29,300732.29,1,0.0,0.13,0,180439.37,same unit as product_data_base.price_current
C02350,2023-11-28,Email,Retargeting,1.58,663,5,2261185.9,452237.18,1,0.0,0.62,1,1356711.54,same unit as product_data_base.price_current
C02351,2024-03-13,Meta,Prospecting,12.22,643,1,157488.57,157488.57,1,0.0,0.19,0,94493.14,same unit as product_data_base.price_current
C02352,2023-06-23,Meta,Retargeting,1.6,825,2,455345.49,227672.74,1,0.05,0.16,0,273207.29,same unit as product_data_base.price_current
C02353,2024-07-12,Email,Retargeting,1.49,522,1,467168.06,467168.06,1,0.0,0.46,0,280300.83,same unit as product_data_base.price_current
C02354,2024-06-10,Google,Prospecting,3.49,554,1,228481.04,228481.04,1,0.0,0.2,0,137088.63,same unit as product_data_base.price_current
C02355,2024-10-20,Direct,Organic,0.0,335,12,6905091.48,575424.29,1,0.17,0.28,0,4143054.89,same unit as product_data_base.price_current
C02356,2023-01-26,Email,Retargeting,1.43,721,17,12428127.99,731066.35,1,0.0,0.5,0,7456876.79,same unit as product_data_base.price_current
C02357,2025-03-30,Google,Prospecting,26.49,156,5,1366011.5,273202.3,1,0.0,0.17,1,819606.9,same unit as product_data_base.price_current
C02358,2024-08-27,Google,Prospecting,12.23,436,3,651953.83,217317.94,1,0.08,0.56,1,391172.3,same unit as product_data_base.price_current
C02359,2024-02-10,Google,Prospecting,7.97,625,2,761802.54,380901.27,1,0.5,0.41,3,457081.52,same unit as product_data_base.price_current
C02360,2023-08-20,Meta,Prospecting,10.06,849,1,770785.28,770785.28,1,0.0,0.47,0,462471.17,same unit as product_data_base.price_current
C02361,2024-06-16,Meta,Prospecting,22.41,465,2,532113.95,266056.98,1,0.0,0.1,0,319268.37,same unit as product_data_base.price_current
C02362,2024-05-19,Google,Retargeting,5.43,576,1,174673.98,174673.98,1,0.0,0.24,0,104804.39,same unit as product_data_base.price_current
C02363,2023-06-28,Meta,Prospecting,3.7,796,2,627637.92,313818.96,1,0.11,0.35,0,376582.75,same unit as product_data_base.price_current
C02364,2023-05-12,Meta,Prospecting,2.05,900,1,195055.17,195055.17,1,0.0,0.51,0,117033.1,same unit as product_data_base.price_current
C02365,2023-12-14,Meta,Prospecting,10.57,665,6,2469569.0,411594.83,1,0.0,0.41,0,1481741.4,same unit as product_data_base.price_current
C02366,2024-06-23,Meta,Retargeting,8.44,347,6,3494673.21,582445.53,1,0.0,0.08,0,2096803.92,same unit as product_data_base.price_current
C02367,2025-02-10,Meta,Prospecting,15.65,197,3,1355936.42,451978.81,1,0.0,0.19,0,813561.85,same unit as product_data_base.price_current
C02368,2023-03-17,Email,Retargeting,2.68,873,17,7887186.95,463952.17,1,0.04,0.57,0,4732312.17,same unit as product_data_base.price_current
C02369,2024-08-01,Google,Prospecting,20.4,378,3,1560103.67,520034.56,1,0.09,0.42,1,936062.2,same unit as product_data_base.price_current
C02370,2025-05-03,Google,Prospecting,16.08,164,5,799144.67,159828.93,1,0.0,0.08,0,973973.32,same unit as product_data_base.price_current
C02371,2023-07-13,Google,Prospecting,0.5,741,5,2396490.23,479298.05,1,0.0,0.74,0,1437894.14,same unit as product_data_base.price_current
C02372,2023-12-13,Affiliate,Retargeting,11.65,734,1,848766.76,848766.76,1,0.19,0.41,1,509260.06,same unit as product_data_base.price_current
C02373,2025-08-08,Meta,Prospecting,4.26,47,7,3657827.41,522546.77,1,0.24,0.41,1,12295455.35,same unit as product_data_base.price_current
C02374,2023-08-02,Google,Prospecting,32.17,717,2,1540100.91,770050.45,1,0.0,0.36,0,924060.54,same unit as product_data_base.price_current
C02375,2024-07-26,Meta,Prospecting,8.4,508,1,742058.67,742058.67,1,0.15,0.24,0,445235.2,same unit as product_data_base.price_current
C02376,2025-02-18,Google,Prospecting,10.92,301,1,257621.12,257621.12,1,0.38,0.24,2,154572.67,same unit as product_data_base.price_current
C02377,2023-09-19,Direct,Organic,0.0,819,1,806609.29,806609.29,1,0.0,0.28,0,483965.58,same unit as product_data_base.price_current
C02378,2024-12-30,Email,Retargeting,1.37,351,1,434247.24,434247.24,1,0.22,0.59,1,260548.35,same unit as product_data_base.price_current
C02379,2023-10-10,Email,Retargeting,1.81,798,1,1150561.66,1150561.66,1,0.2,0.51,2,690337.0,same unit as product_data_base.price_current
C02380,2023-12-28,Google,Prospecting,6.4,630,11,3510549.83,319140.89,1,0.0,0.45,0,2106329.9,same unit as product_data_base.price_current
C02381,2024-03-16,Email,Retargeting,1.09,485,5,3613008.05,722601.61,1,0.0,0.41,0,2167804.83,same unit as product_data_base.price_current
C02382,2023-04-03,Meta,Prospecting,18.61,900,1,1095445.97,1095445.97,1,0.0,0.39,0,657267.58,same unit as product_data_base.price_current
C02383,2025-01-22,Google,Prospecting,25.39,328,1,682226.07,682226.07,1,0.0,0.35,0,409335.64,same unit as product_data_base.price_current
C02384,2025-05-16,Google,Prospecting,8.26,214,1,1659581.48,1659581.48,1,0.0,0.35,0,995748.89,same unit as product_data_base.price_current
C02385,2023-05-22,Meta,Prospecting,15.0,900,1,856167.39,856167.39,1,0.0,0.05,1,513700.43,same unit as product_data_base.price_current
C02386,2025-01-18,Meta,Retargeting,4.43,332,1,238790.98,238790.98,1,0.09,0.3,0,143274.59,same unit as product_data_base.price_current
C02387,2024-10-14,Direct,Organic,0.0,348,9,5568092.07,618676.9,1,0.22,0.39,0,3340855.24,same unit as product_data_base.price_current
C02388,2024-12-01,Meta,Prospecting,16.01,138,3,1676253.09,558751.03,1,0.23,0.57,0,4692641.2,same unit as product_data_base.price_current
C02389,2025-09-24,Meta,Prospecting,7.62,10,9,4726219.17,525135.46,1,0.24,0.39,0,15707731.22,same unit as product_data_base.price_current
C02390,2023-02-18,Google,Prospecting,21.12,900,1,336037.68,336037.68,1,0.0,0.11,0,201622.61,same unit as product_data_base.price_current
C02391,2025-05-30,Meta,Prospecting,12.2,200,1,1622065.29,1622065.29,1,0.0,0.4,0,1033664.24,same unit as product_data_base.price_current
C02392,2024-07-08,Email,Retargeting,1.41,526,1,437836.54,437836.54,1,0.0,0.53,1,262701.93,same unit as product_data_base.price_current
C02393,2024-02-08,Google,Retargeting,6.87,677,1,293490.34,293490.34,1,0.0,0.3,0,176094.2,same unit as product_data_base.price_current
C02394,2025-06-10,Direct,Organic,0.0,189,1,163748.56,163748.56,1,0.14,0.6,0,163905.34,same unit as product_data_base.price_current
C02395,2025-05-14,Meta,Prospecting,21.67,119,5,2088443.73,417688.75,1,0.0,0.2,0,2799252.52,same unit as product_data_base.price_current
C02396,2024-08-24,Email,Retargeting,1.72,360,18,6995986.85,388665.94,1,0.0,0.61,1,4197592.11,same unit as product_data_base.price_current
C02397,2023-12-07,Direct,Organic,0.0,740,1,402533.99,402533.99,1,0.0,0.61,0,241520.39,same unit as product_data_base.price_current
C02398,2024-12-04,Meta,Retargeting,6.85,215,5,2121350.22,424270.04,1,0.0,0.35,1,1272810.13,same unit as product_data_base.price_current
C02399,2023-11-14,Meta,Prospecting,13.54,763,1,290089.0,290089.0,1,0.17,0.58,0,174053.4,same unit as product_data_base.price_current
C02400,2024-09-09,Direct,Organic,0.0,463,1,823827.65,823827.65,1,0.0,0.34,0,494296.59,same unit as product_data_base.price_current
C02401,2024-01-17,Meta,Prospecting,13.57,699,1,86775.51,86775.51,1,0.24,0.31,0,52065.31,same unit as product_data_base.price_current
C02402,2023-08-21,Meta,Prospecting,20.31,848,1,116014.51,116014.51,1,0.0,0.4,0,69608.7,same unit as product_data_base.price_current
C02403,2025-03-27,Meta,Prospecting,17.99,184,2,751414.84,375707.42,1,0.0,0.18,0,450848.9,same unit as product_data_base.price_current
C02404,2024-07-06,Meta,Prospecting,4.84,528,1,314462.73,314462.73,1,0.0,0.17,0,188677.64,same unit as product_data_base.price_current
C02405,2025-05-05,Meta,Retargeting,7.65,225,1,259283.12,259283.12,1,0.0,0.27,0,155569.87,same unit as product_data_base.price_current
C02406,2025-03-29,Google,Prospecting,27.29,181,5,3478548.0,695709.6,1,0.51,0.44,3,2087128.8,same unit as product_data_base.price_current
C02407,2023-07-02,Email,Retargeting,1.61,711,2,629060.62,314530.31,1,0.0,0.51,0,377436.37,same unit as product_data_base.price_current
C02408,2025-11-30,Meta,Retargeting,8.56,0,3,930266.93,310088.98,1,0.0,0.51,0,2699703.6,same unit as product_data_base.price_current
C02409,2024-02-01,Direct,Organic,0.0,410,12,8099256.87,674938.07,1,0.0,0.34,1,4859554.12,same unit as product_data_base.price_current
C02410,2025-02-17,Google,Prospecting,0.5,302,1,178937.66,178937.66,1,0.0,0.5,0,107362.6,same unit as product_data_base.price_current
C02411,2025-06-25,Affiliate,Prospecting,4.6,174,1,819627.11,819627.11,1,0.38,0.26,3,491776.27,same unit as product_data_base.price_current
C02412,2023-05-07,Affiliate,Prospecting,14.68,900,1,31005.49,31005.49,1,0.0,0.36,0,18603.29,same unit as product_data_base.price_current
C02413,2023-01-01,Direct,Organic,0.0,900,18,12942728.31,719040.46,1,0.04,0.5,0,7765636.99,same unit as product_data_base.price_current
C02414,2023-01-19,Direct,Organic,0.0,900,1,130880.52,130880.52,1,0.11,0.26,0,78528.31,same unit as product_data_base.price_current
C02415,2024-08-06,Email,Retargeting,2.41,497,1,89977.45,89977.45,1,0.0,0.33,0,53986.47,same unit as product_data_base.price_current
C02416,2024-03-31,Direct,Organic,0.0,545,15,8550229.52,570015.3,1,0.14,0.63,2,5130137.71,same unit as product_data_base.price_current
C02417,2025-08-14,Meta,Prospecting,14.31,124,1,156893.16,156893.16,1,0.0,0.35,0,534936.22,same unit as product_data_base.price_current
C02418,2024-03-20,Meta,Retargeting,11.52,419,5,2928378.46,585675.69,1,0.26,0.28,2,1757027.07,same unit as product_data_base.price_current
C02419,2024-08-24,Email,Retargeting,0.91,479,1,263867.93,263867.93,1,0.0,0.37,0,158320.76,same unit as product_data_base.price_current
C02420,2023-04-13,Google,Prospecting,24.88,900,1,411883.64,411883.64,1,0.28,0.23,1,247130.18,same unit as product_data_base.price_current
C02421,2025-09-14,Direct,Organic,0.0,93,1,135545.24,135545.24,1,0.0,0.24,0,391665.85,same unit as product_data_base.price_current
C02422,2024-06-03,Direct,Organic,0.0,476,10,6789339.59,678933.96,1,0.0,0.41,0,4073603.75,same unit as product_data_base.price_current
C02423,2025-05-08,Meta,Retargeting,3.43,222,1,155880.06,155880.06,1,0.0,0.25,0,93528.04,same unit as product_data_base.price_current
C02424,2023-06-23,Direct,Organic,0.0,900,1,184691.28,184691.28,1,0.0,0.39,0,110814.77,same unit as product_data_base.price_current
C02425,2025-10-01,Meta,Prospecting,13.57,76,1,94970.01,94970.01,1,0.3,0.46,1,148833.99,same unit as product_data_base.price_current
C02426,2024-03-06,Meta,Retargeting,1.13,374,5,5531898.89,1106379.78,1,0.0,0.4,0,3319139.33,same unit as product_data_base.price_current
C02427,2024-12-27,Google,Prospecting,13.31,225,2,232769.24,116384.62,1,0.0,0.38,0,139661.54,same unit as product_data_base.price_current
C02428,2025-04-29,Meta,Prospecting,20.94,231,1,104750.9,104750.9,1,0.0,0.12,0,62850.54,same unit as product_data_base.price_current
C02429,2025-09-16,Google,Prospecting,12.43,29,5,2362740.92,472548.18,1,0.06,0.2,1,7688990.98,same unit as product_data_base.price_current
C02430,2024-09-30,Google,Prospecting,19.45,376,10,2794873.06,279487.31,1,0.09,0.34,0,1676923.83,same unit as product_data_base.price_current
C02431,2024-02-24,Meta,Prospecting,10.08,661,1,73095.84,73095.84,1,0.0,0.42,0,43857.5,same unit as product_data_base.price_current
C02432,2024-08-16,Direct,Organic,0.0,487,1,536748.23,536748.23,1,0.34,0.29,2,322048.94,same unit as product_data_base.price_current
C02433,2024-04-29,Google,Prospecting,19.01,522,4,1836666.74,459166.69,1,0.0,0.1,2,1102000.05,same unit as product_data_base.price_current
C02434,2024-02-16,Meta,Prospecting,17.47,582,3,2345772.99,781924.33,1,0.0,0.62,0,1407463.79,same unit as product_data_base.price_current
C02435,2025-07-24,Meta,Prospecting,8.93,135,2,1192321.55,596160.78,1,0.0,0.23,0,1994451.07,same unit as product_data_base.price_current
C02436,2023-11-28,Direct,Organic,0.0,661,14,6467231.5,461945.11,1,0.1,0.32,3,3880338.9,same unit as product_data_base.price_current
C02437,2024-10-16,Direct,Organic,0.0,368,5,2702633.36,540526.67,1,0.0,0.44,0,1621580.01,same unit as product_data_base.price_current
C02438,2023-02-10,Meta,Retargeting,3.4,900,8,5888618.02,736077.25,1,0.12,0.3,0,3533170.81,same unit as product_data_base.price_current
C02439,2025-08-16,Meta,Prospecting,10.59,122,1,690050.22,690050.22,1,0.0,0.53,1,1186794.7,same unit as product_data_base.price_current
C02440,2023-04-15,Direct,Organic,0.0,900,1,245729.93,245729.93,1,0.12,0.42,0,147437.96,same unit as product_data_base.price_current
C02441,2023-07-21,Google,Retargeting,5.52,621,13,7656594.14,588968.78,1,0.0,0.32,1,4593956.48,same unit as product_data_base.price_current
C02442,2024-03-25,Meta,Prospecting,0.86,631,1,269354.16,269354.16,1,0.0,0.36,0,161612.49,same unit as product_data_base.price_current
C02443,2025-06-28,Google,Prospecting,18.34,85,6,2845624.77,474270.8,1,0.0,0.28,0,15430205.43,same unit as product_data_base.price_current
C02444,2023-07-29,Google,Prospecting,18.67,735,2,650022.39,325011.19,1,0.25,0.4,0,390013.43,same unit as product_data_base.price_current
C02445,2024-07-16,Direct,Organic,0.0,363,9,3593135.99,399237.33,1,0.23,0.3,3,2155881.6,same unit as product_data_base.price_current
C02446,2024-12-13,Meta,Prospecting,2.22,166,4,2740922.29,685230.57,1,0.45,0.32,2,2941623.54,same unit as product_data_base.price_current
C02447,2025-02-09,Google,Retargeting,9.94,310,1,638645.0,638645.0,1,0.45,0.31,0,383187.0,same unit as product_data_base.price_current
C02448,2024-03-29,Meta,Retargeting,4.8,428,11,5313653.2,483059.38,1,0.0,0.46,0,3188191.92,same unit as product_data_base.price_current
C02449,2024-10-28,Affiliate,Prospecting,8.48,414,1,247520.28,247520.28,1,0.0,0.34,0,148512.17,same unit as product_data_base.price_current
C02450,2024-09-20,Direct,Organic,0.0,307,14,7244360.82,517454.34,1,0.09,0.38,0,4346616.49,same unit as product_data_base.price_current
C02451,2024-01-22,Email,Retargeting,1.6,579,4,1985292.04,496323.01,1,0.0,0.28,3,1191175.22,same unit as product_data_base.price_current
C02452,2023-10-23,Email,Retargeting,2.06,669,4,3122428.44,780607.11,1,0.0,0.24,0,1873457.07,same unit as product_data_base.price_current
C02453,2023-09-15,Google,Retargeting,7.41,690,6,1783110.91,297185.15,1,0.12,0.49,0,1069866.55,same unit as product_data_base.price_current
C02454,2023-09-25,Direct,Organic,0.0,813,1,349879.05,349879.05,1,0.0,0.49,0,209927.43,same unit as product_data_base.price_current
C02455,2024-02-23,Meta,Prospecting,18.27,573,3,1875651.67,625217.22,1,0.43,0.28,1,1125391.0,same unit as product_data_base.price_current
C02456,2023-08-23,Direct,Organic,0.0,846,1,195563.93,195563.93,1,0.15,0.32,1,117338.36,same unit as product_data_base.price_current
C02457,2025-09-12,Meta,Retargeting,6.01,17,4,2195851.98,548962.99,1,0.0,0.42,1,9997397.6,same unit as product_data_base.price_current
C02458,2024-07-27,Meta,Prospecting,17.52,314,2,379424.17,189712.08,1,0.16,0.14,0,227654.5,same unit as product_data_base.price_current
C02459,2023-02-18,Google,Retargeting,11.99,900,1,872944.32,872944.32,1,0.17,0.34,0,523766.59,same unit as product_data_base.price_current
C02460,2023-08-11,Direct,Organic,0.0,711,5,4222960.73,844592.15,1,0.06,0.32,0,2533776.44,same unit as product_data_base.price_current
C02461,2025-07-09,Direct,Organic,0.0,26,5,2343628.48,468725.7,1,0.21,0.28,0,7917016.93,same unit as product_data_base.price_current
C02462,2023-10-04,Google,Retargeting,6.71,594,2,1093694.68,546847.34,1,0.13,0.17,0,656216.81,same unit as product_data_base.price_current
C02463,2024-02-24,Google,Prospecting,14.16,661,1,511250.81,511250.81,1,0.0,0.35,0,306750.48,same unit as product_data_base.price_current
C02464,2024-09-02,Affiliate,Prospecting,9.19,204,4,1083242.57,270810.64,1,0.33,0.26,2,649945.54,same unit as product_data_base.price_current
C02465,2024-01-10,Meta,Prospecting,0.64,627,6,4341933.57,723655.6,1,0.0,0.45,0,2605160.14,same unit as product_data_base.price_current
