order_id,customer_id,order_date,order_value,num_items
O0025349,C09450,2021-08-03,371309.14,2
O0025350,C03691,2021-08-03,1321550.71,3
O0025351,C06075,2021-08-03,842830.74,3
O0025352,C06985,2021-08-03,242523.49,2
O0025353,C00493,2021-08-03,403387.98,2
O0025354,C00472,2021-08-03,231955.31,1
O0025355,C04662,2021-08-03,1548678.16,4
O0025356,C06367,2021-08-03,1890623.51,5
O0025357,C03158,2021-08-03,650497.94,3
O0025358,C03886,2021-08-03,2359120.79,5
O0025359,C07524,2021-08-03,506514.17,2
O0025360,C00521,2021-08-03,1521753.41,4
O0025361,C00069,2021-08-03,1031715.2,2
O0025362,C08646,2021-08-03,1356294.07,3
O0025363,C04743,2021-08-03,231991.93,1
O0025364,C03505,2021-08-03,1472816.02,4
O0025365,C06587,2021-08-03,781750.26,2
O0025366,C06618,2021-08-03,167194.69,1
O0025367,C00504,2021-08-03,628235.85,1
O0025368,C01734,2021-08-03,682313.34,3
O0025369,C09086,2021-08-03,286520.25,1
O0025370,C08700,2021-08-03,894954.78,3
O0025371,C01664,2021-08-03,1444120.9,5
O0025372,C06811,2021-08-03,642603.54,2
O0025373,C06750,2021-08-03,1301054.9,4
O0025374,C07805,2021-08-04,846616.23,3
O0025375,C08940,2021-08-04,1923105.86,4
O0025376,C05755,2021-08-04,1863071.96,4
O0025377,C04823,2021-08-04,787422.5,2
O0025378,C08634,2021-08-04,437196.82,2
O0025379,C07433,2021-08-04,627842.19,2
O0025380,C02928,2021-08-04,183028.23,1
O0025381,C07707,2021-08-04,254265.88,1
O0025382,C09259,2021-08-04,1311148.79,4
O0025383,C04809,2021-08-04,952498.79,3
O0025384,C00142,2021-08-04,420754.64,2
O0025385,C05403,2021-08-04,203066.17,1
O0025386,C00749,2021-08-04,404209.33,1
O0025387,C05773,2021-08-04,1135287.36,2
O0025388,C03566,2021-08-04,227350.8,1
O0025389,C00193,2021-08-04,456128.5,2
O0025390,C04338,2021-08-04,1371919.09,4
O0025391,C03652,2021-08-04,237300.94,1
O0025392,C05245,2021-08-04,640504.02,1
O0025393,C00128,2021-08-04,607231.56,1
O0025394,C04794,2021-08-04,577664.4,3
O0025395,C09405,2021-08-04,530846.83,1
O0025396,C00114,2021-08-04,1237524.65,3
O0025397,C00092,2021-08-04,471419.68,3
O0025398,C08328,2021-08-04,989090.62,2
O0025399,C01965,2021-08-04,491684.57,2
O0025400,C07818,2021-08-04,192999.48,1
O0025401,C07332,2021-08-04,1654206.72,4
O0025402,C07476,2021-08-04,3165767.83,5
O0025403,C00487,2021-08-04,1179500.97,3
O0025404,C08411,2021-08-04,818958.19,2
O0025405,C06438,2021-08-04,282777.75,2
O0025406,C03491,2021-08-04,1672590.48,3
O0025407,C00365,2021-08-04,845083.5,3
O0025408,C04236,2021-08-04,861832.95,2
O0025409,C06106,2021-08-04,322733.34,1
O0025410,C09546,2021-08-04,865679.12,4
O0025411,C05809,2021-08-04,435962.1,2
O0025412,C02336,2021-08-04,240190.2,1
O0025413,C07918,2021-08-04,662566.74,1
O0025414,C04255,2021-08-04,612666.96,2
O0025415,C09665,2021-08-04,1562917.38,5
O0025416,C02015,2021-08-04,926298.78,2
O0025417,C02495,2021-08-04,1578336.69,3
O0025418,C08812,2021-08-05,1597987.22,4
O0025419,C04853,2021-08-05,1827142.32,3
O0025420,C08395,2021-08-05,1434587.65,3
O0025421,C08099,2021-08-05,1423885.55,2
O0025422,C04964,2021-08-05,530193.77,2
O0025423,C08599,2021-08-05,158538.74,1
O0025424,C04765,2021-08-05,884703.93,4
O0025425,C09117,2021-08-05,676491.09,3
O0025426,C00206,2021-08-05,121203.02,1
O0025427,C01055,2021-08-05,390533.89,1
O0025428,C08655,2021-08-05,190148.44,1
O0025429,C02909,2021-08-05,1122113.09,3
O0025430,C02464,2021-08-05,880178.63,3
O0025431,C07529,2021-08-05,177353.62,1
O0025432,C06804,2021-08-05,290857.8,1
O0025433,C02688,2021-08-05,2055616.43,4
O0025434,C07068,2021-08-05,816465.78,4
O0025435,C08331,2021-08-05,1858923.38,4
O0025436,C09878,2021-08-05,2341640.01,2
O0025437,C01698,2021-08-05,1224636.36,2
O0025438,C01042,2021-08-05,690448.14,2
O0025439,C03804,2021-08-05,286216.33,1
O0025440,C02087,2021-08-05,303872.93,1
O0025441,C04569,2021-08-05,592165.63,3
O0025442,C03234,2021-08-05,1267757.12,5
O0025443,C04679,2021-08-05,2387537.37,3
O0025444,C04404,2021-08-05,387339.34,1
O0025445,C09104,2021-08-05,212318.29,1
O0025446,C08522,2021-08-05,444625.21,2
O0025447,C02368,2021-08-05,453819.96,1
O0025448,C01908,2021-08-05,84589.52,1
O0025449,C02354,2021-08-05,893525.72,1
O0025450,C07309,2021-08-05,412357.04,2
O0025451,C02258,2021-08-05,1434437.8,5
O0025452,C09057,2021-08-05,318233.02,2
O0025453,C00370,2021-08-05,363113.63,2
O0025454,C07044,2021-08-05,1494569.55,5
O0025455,C02190,2021-08-05,437333.54,1
O0025456,C02808,2021-08-05,254203.24,1
O0025457,C02139,2021-08-06,284446.57,1
O0025458,C06272,2021-08-06,1175763.33,3
O0025459,C01564,2021-08-06,993269.97,2
O0025460,C00044,2021-08-06,1156283.93,2
O0025461,C07232,2021-08-06,446364.24,2
O0025462,C08379,2021-08-06,1056287.04,4
O0025463,C04688,2021-08-06,1292175.77,3
O0025464,C06395,2021-08-06,308439.07,2
O0025465,C09965,2021-08-06,1035474.07,3
O0025466,C07514,2021-08-06,2142347.87,4
O0025467,C04483,2021-08-06,159446.1,1
O0025468,C05665,2021-08-06,1456635.96,5
O0025469,C06852,2021-08-06,334964.75,2
O0025470,C08789,2021-08-06,1146584.77,3
O0025471,C08616,2021-08-06,1706403.77,2
O0025472,C01993,2021-08-06,826253.58,2
O0025473,C00748,2021-08-06,1216496.72,3
O0025474,C02705,2021-08-06,236769.93,1
O0025475,C00390,2021-08-06,1106027.4,3
O0025476,C06588,2021-08-06,1149902.94,2
O0025477,C03833,2021-08-07,1385309.78,3
O0025478,C01951,2021-08-07,224087.38,1
O0025479,C01178,2021-08-07,558030.88,1
O0025480,C09855,2021-08-07,403173.41,2
O0025481,C09621,2021-08-07,1431872.86,4
O0025482,C05618,2021-08-07,201134.96,1
O0025483,C04821,2021-08-07,978981.7,3
O0025484,C02875,2021-08-07,1841660.4,4
O0025485,C09042,2021-08-07,1235644.99,2
O0025486,C05100,2021-08-07,1103103.56,3
O0025487,C09889,2021-08-07,306914.55,1
O0025488,C04878,2021-08-07,557694.82,1
O0025489,C01657,2021-08-07,916438.72,1
O0025490,C01063,2021-08-07,486775.74,2
O0025491,C05746,2021-08-07,334946.34,1
O0025492,C01481,2021-08-07,134719.26,1
O0025493,C04484,2021-08-07,1502063.46,4
O0025494,C04994,2021-08-07,2028102.34,4
O0025495,C00639,2021-08-07,205415.8,1
O0025496,C04625,2021-08-07,1428635.54,4
O0025497,C09061,2021-08-07,1368616.72,4
O0025498,C02011,2021-08-07,1026111.61,3
O0025499,C04169,2021-08-07,932135.21,2
O0025500,C01014,2021-08-07,1623111.7,3
O0025501,C06334,2021-08-07,102221.95,1
O0025502,C03409,2021-08-07,249183.96,1
O0025503,C02462,2021-08-07,624889.8,2
O0025504,C02929,2021-08-07,700718.59,2
O0025505,C03161,2021-08-07,164418.07,1
O0025506,C09446,2021-08-07,272864.54,1
O0025507,C06928,2021-08-07,1048649.55,1
O0025508,C02888,2021-08-07,943390.65,3
O0025509,C08320,2021-08-07,1094621.33,3
O0025510,C05215,2021-08-07,990398.04,1
O0025511,C00052,2021-08-07,1097388.81,3
O0025512,C09230,2021-08-07,214890.67,1
O0025513,C00888,2021-08-07,524948.3,2
O0025514,C04297,2021-08-07,1926994.03,3
O0025515,C00914,2021-08-08,1149009.49,3
O0025516,C00942,2021-08-08,2384540.84,3
O0025517,C00352,2021-08-08,3016000.55,5
O0025518,C03821,2021-08-08,1214982.04,5
O0025519,C08370,2021-08-08,1071073.61,4
O0025520,C00125,2021-08-08,416833.3,1
O0025521,C05518,2021-08-08,1380445.81,2
O0025522,C05136,2021-08-08,483510.95,1
O0025523,C08891,2021-08-08,1021340.76,4
O0025524,C07309,2021-08-08,1209721.47,2
O0025525,C09069,2021-08-08,835860.46,2
O0025526,C04977,2021-08-08,1421447.27,3
O0025527,C05911,2021-08-08,495462.84,2
O0025528,C02374,2021-08-08,78704.21,1
O0025529,C01488,2021-08-08,2509223.22,4
O0025530,C04638,2021-08-08,369718.35,1
O0025531,C02396,2021-08-08,487461.34,1
O0025532,C04061,2021-08-08,1252888.94,3
O0025533,C06088,2021-08-08,490308.09,2
O0025534,C01214,2021-08-08,1404492.67,5
O0025535,C01219,2021-08-08,814755.81,3
O0025536,C07471,2021-08-08,1616744.1,4
O0025537,C02956,2021-08-08,1052257.88,2
O0025538,C00622,2021-08-08,755391.07,2
O0025539,C09823,2021-08-08,2163768.72,4
O0025540,C00022,2021-08-08,612420.63,3
O0025541,C01345,2021-08-08,605335.05,2
O0025542,C01658,2021-08-08,3683819.86,5
O0025543,C04756,2021-08-08,443278.29,2
O0025544,C06230,2021-08-08,1303589.53,4
O0025545,C04277,2021-08-08,276031.96,1
O0025546,C04607,2021-08-08,1565093.88,2
O0025547,C09142,2021-08-08,141566.11,1
O0025548,C07628,2021-08-08,1938147.06,3
O0025549,C02713,2021-08-08,708272.78,3
O0025550,C06391,2021-08-08,204078.84,1
O0025551,C03119,2021-08-08,307439.72,1
O0025552,C04341,2021-08-08,1878060.65,4
O0025553,C00034,2021-08-08,941606.53,3
O0025554,C03879,2021-08-08,950855.15,1
O0025555,C08869,2021-08-08,1080714.75,3
O0025556,C03543,2021-08-08,2965312.04,3
O0025557,C03436,2021-08-09,129810.13,1
O0025558,C03442,2021-08-09,1065762.41,2
O0025559,C06075,2021-08-09,748286.18,3
O0025560,C01976,2021-08-09,691702.54,1
O0025561,C01658,2021-08-09,650699.07,3
O0025562,C09117,2021-08-09,1578559.06,2
O0025563,C07484,2021-08-09,1389464.96,5
O0025564,C05877,2021-08-09,395570.09,1
O0025565,C04794,2021-08-09,308839.59,1
O0025566,C04753,2021-08-09,579004.46,2
O0025567,C08932,2021-08-09,1179233.22,5
O0025568,C06858,2021-08-09,181076.75,1
O0025569,C09066,2021-08-09,1751719.37,4
O0025570,C08114,2021-08-09,1370865.43,4
O0025571,C08997,2021-08-09,964036.25,3
O0025572,C02297,2021-08-09,1311774.26,4
O0025573,C04679,2021-08-09,453993.66,1
O0025574,C02697,2021-08-09,723663.37,2
O0025575,C06611,2021-08-09,1159613.26,3
O0025576,C07536,2021-08-09,1036564.72,4
O0025577,C04359,2021-08-09,952823.84,2
O0025578,C09272,2021-08-09,585904.43,3
O0025579,C01208,2021-08-09,883301.62,2
O0025580,C07445,2021-08-10,636625.47,3
O0025581,C01058,2021-08-10,417765.93,1
O0025582,C01173,2021-08-10,572568.87,1
O0025583,C06691,2021-08-10,259805.8,1
O0025584,C00742,2021-08-10,526455.85,2
O0025585,C07689,2021-08-10,1079116.86,2
O0025586,C06133,2021-08-10,292855.49,1
O0025587,C00377,2021-08-10,624712.86,2
O0025588,C08709,2021-08-10,1698770.38,3
O0025589,C03058,2021-08-10,733488.72,3
O0025590,C05541,2021-08-10,765973.34,1
O0025591,C01463,2021-08-10,590859.41,2
O0025592,C08006,2021-08-10,1199025.71,4
O0025593,C09632,2021-08-10,927498.11,3
O0025594,C09850,2021-08-10,1305786.96,2
O0025595,C07638,2021-08-10,199325.5,1
O0025596,C02265,2021-08-10,1128325.51,3
O0025597,C01500,2021-08-10,489704.52,2
O0025598,C02921,2021-08-10,1226282.81,4
O0025599,C00489,2021-08-10,222823.03,1
O0025600,C04889,2021-08-10,1206717.4,4
O0025601,C03974,2021-08-11,514090.01,1
O0025602,C03641,2021-08-11,1225724.27,3
O0025603,C00515,2021-08-11,958332.57,2
O0025604,C07297,2021-08-11,1487605.74,3
O0025605,C09287,2021-08-11,932302.45,2
O0025606,C01581,2021-08-11,555938.63,3
O0025607,C06288,2021-08-11,3093577.67,4
O0025608,C08787,2021-08-11,1281013.47,2
O0025609,C06781,2021-08-11,643060.12,2
O0025610,C08193,2021-08-11,690387.73,2
O0025611,C00140,2021-08-11,140953.06,1
O0025612,C06922,2021-08-11,276536.04,1
O0025613,C01903,2021-08-11,498288.65,2
O0025614,C08272,2021-08-11,435631.4,1
O0025615,C02415,2021-08-11,519055.62,2
O0025616,C07121,2021-08-11,838389.41,3
O0025617,C01130,2021-08-11,794681.78,3
O0025618,C05069,2021-08-11,214592.04,1
O0025619,C02706,2021-08-11,249819.93,1
O0025620,C09264,2021-08-11,1895538.87,5
O0025621,C07106,2021-08-11,2272568.5,5
O0025622,C05703,2021-08-11,1312489.59,4
O0025623,C02238,2021-08-11,1681474.1,3
O0025624,C08912,2021-08-11,217790.46,1
O0025625,C00225,2021-08-11,713733.04,1
O0025626,C04369,2021-08-11,282070.98,1
O0025627,C06131,2021-08-11,2463910.33,2
O0025628,C05865,2021-08-11,578912.22,3
O0025629,C07140,2021-08-11,1572743.42,3
O0025630,C08899,2021-08-11,304318.06,1
O0025631,C09134,2021-08-11,703634.02,3
O0025632,C00221,2021-08-11,594760.57,2
O0025633,C01979,2021-08-11,1559313.74,3
O0025634,C08127,2021-08-11,487482.04,2
O0025635,C02762,2021-08-11,434183.66,2
O0025636,C06572,2021-08-12,451802.9,2
O0025637,C00772,2021-08-12,2278838.52,4
O0025638,C07984,2021-08-12,556051.39,3
O0025639,C09725,2021-08-12,1003549.82,4
O0025640,C02576,2021-08-12,223225.09,1
O0025641,C09218,2021-08-12,2083156.36,5
O0025642,C08246,2021-08-12,2361294.64,4
O0025643,C08806,2021-08-12,187954.1,1
O0025644,C06527,2021-08-12,233120.86,1
O0025645,C01008,2021-08-12,864676.43,2
O0025646,C07983,2021-08-12,464588.77,2
O0025647,C01833,2021-08-12,2580090.48,4
O0025648,C06182,2021-08-12,143291.51,1
O0025649,C04241,2021-08-12,719744.75,2
O0025650,C06983,2021-08-12,216467.79,1
O0025651,C03894,2021-08-12,204859.26,1
O0025652,C09356,2021-08-12,1744301.4,4
O0025653,C00171,2021-08-12,625343.18,2
O0025654,C04784,2021-08-12,1377079.75,4
O0025655,C02472,2021-08-12,1586993.26,3
O0025656,C02463,2021-08-12,1363763.64,3
O0025657,C05330,2021-08-12,80876.73,1
O0025658,C07322,2021-08-12,1451351.39,3
O0025659,C05955,2021-08-12,286574.87,1
O0025660,C01359,2021-08-13,754793.67,3
O0025661,C07744,2021-08-13,996336.05,3
O0025662,C07335,2021-08-13,2555277.26,5
O0025663,C01562,2021-08-13,221560.38,1
O0025664,C06981,2021-08-13,591706.42,2
O0025665,C05472,2021-08-13,667652.68,3
O0025666,C09678,2021-08-13,775958.49,2
O0025667,C00525,2021-08-13,2264344.17,4
O0025668,C07152,2021-08-13,565203.55,3
O0025669,C00125,2021-08-13,580957.75,2
O0025670,C07687,2021-08-13,720032.01,3
O0025671,C05299,2021-08-13,1459601.01,4
O0025672,C07118,2021-08-13,928457.45,2
O0025673,C00652,2021-08-13,892932.37,1
O0025674,C04184,2021-08-13,134183.9,1
O0025675,C07469,2021-08-13,1849427.96,4
O0025676,C09504,2021-08-13,430076.8,1
O0025677,C05635,2021-08-13,363482.35,2
O0025678,C06748,2021-08-13,1195035.83,2
O0025679,C05146,2021-08-13,813766.55,3
O0025680,C06067,2021-08-13,828681.97,2
O0025681,C02720,2021-08-13,1676097.64,5
O0025682,C05196,2021-08-13,1331173.44,3
O0025683,C02947,2021-08-13,190139.76,1
O0025684,C00465,2021-08-13,1967081.1,4
O0025685,C02027,2021-08-13,112895.29,1
O0025686,C01853,2021-08-13,1598698.36,4
O0025687,C09309,2021-08-13,1269692.33,3
O0025688,C08946,2021-08-13,1306295.01,4
O0025689,C07054,2021-08-13,516794.03,2
O0025690,C04135,2021-08-14,919396.28,2
O0025691,C08620,2021-08-14,267621.06,1
O0025692,C09489,2021-08-14,1643563.79,3
O0025693,C08145,2021-08-14,603693.27,2
O0025694,C02936,2021-08-14,1691706.87,3
O0025695,C03729,2021-08-14,247065.68,1
O0025696,C08590,2021-08-14,1495807.07,5
O0025697,C08191,2021-08-14,388395.67,2
O0025698,C00954,2021-08-14,545186.53,2
O0025699,C00189,2021-08-14,190764.49,1
O0025700,C03906,2021-08-14,2560999.13,2
O0025701,C09150,2021-08-14,862265.41,3
O0025702,C09593,2021-08-14,1802569.76,1
O0025703,C00051,2021-08-14,857031.27,2
O0025704,C01571,2021-08-14,465325.24,2
O0025705,C06845,2021-08-14,526551.21,2
O0025706,C08847,2021-08-14,703137.68,2
O0025707,C00885,2021-08-14,879544.27,2
O0025708,C03221,2021-08-14,1201409.79,4
O0025709,C08698,2021-08-14,877267.93,2
O0025710,C06351,2021-08-14,1419208.36,3
O0025711,C09741,2021-08-14,224402.81,1
O0025712,C00777,2021-08-14,439204.05,2
O0025713,C03040,2021-08-14,1013967.3,4
O0025714,C06469,2021-08-14,1411785.41,2
O0025715,C01599,2021-08-14,1908505.63,5
O0025716,C08416,2021-08-14,840346.72,2
O0025717,C05301,2021-08-14,1195708.53,2
O0025718,C06312,2021-08-14,931207.0,2
O0025719,C09267,2021-08-14,1242314.94,2
O0025720,C08297,2021-08-14,881616.77,3
O0025721,C03775,2021-08-14,1499428.5,4
O0025722,C03694,2021-08-14,1500587.08,4
O0025723,C03578,2021-08-14,294594.38,1
O0025724,C03820,2021-08-14,355978.59,1
O0025725,C07570,2021-08-14,706442.34,3
O0025726,C04641,2021-08-14,821605.05,2
O0025727,C04064,2021-08-14,1142631.31,2
O0025728,C01150,2021-08-14,517230.75,1
O0025729,C01933,2021-08-14,452533.13,1
O0025730,C03572,2021-08-14,823329.03,3
O0025731,C06932,2021-08-14,440740.55,1
O0025732,C09029,2021-08-14,2167365.6,3
O0025733,C03729,2021-08-14,1271459.11,2
O0025734,C08788,2021-08-15,343062.07,1
O0025735,C09043,2021-08-15,1412261.43,4
O0025736,C03602,2021-08-15,720480.4,2
O0025737,C04553,2021-08-15,992802.0,4
O0025738,C01829,2021-08-15,1653425.82,3
O0025739,C02199,2021-08-15,1009855.62,2
O0025740,C00786,2021-08-15,1865212.15,4
O0025741,C03399,2021-08-15,1690934.41,1
O0025742,C06069,2021-08-15,416430.96,1
O0025743,C05558,2021-08-15,519282.9,1
O0025744,C09489,2021-08-15,1996725.48,5
O0025745,C02215,2021-08-15,704334.16,2
O0025746,C01048,2021-08-15,595614.93,2
O0025747,C06472,2021-08-15,167684.48,1
O0025748,C09304,2021-08-15,2239950.27,5
O0025749,C04218,2021-08-15,732772.98,2
O0025750,C08196,2021-08-15,1381310.47,3
O0025751,C00668,2021-08-15,438379.49,1
O0025752,C01152,2021-08-15,286138.59,1
O0025753,C05982,2021-08-15,503900.81,2
O0025754,C01458,2021-08-15,814496.17,1
O0025755,C09154,2021-08-15,885940.18,2
O0025756,C02291,2021-08-15,1112793.63,3
O0025757,C03168,2021-08-15,605138.39,1
O0025758,C05360,2021-08-15,1025072.29,2
O0025759,C02039,2021-08-15,818552.14,1
O0025760,C01998,2021-08-16,49882.29,1
O0025761,C07915,2021-08-16,184007.12,1
O0025762,C00386,2021-08-16,163551.46,1
O0025763,C01444,2021-08-16,2180134.49,5
O0025764,C02786,2021-08-16,1709154.5,4
O0025765,C08568,2021-08-16,327519.13,2
O0025766,C02481,2021-08-16,1817703.01,3
O0025767,C02430,2021-08-16,220757.26,1
O0025768,C05192,2021-08-16,1280224.8,5
O0025769,C04758,2021-08-16,216278.22,1
O0025770,C05563,2021-08-16,1741951.72,4
O0025771,C05139,2021-08-16,511196.08,2
O0025772,C06905,2021-08-16,966190.71,3
O0025773,C02455,2021-08-16,563749.95,3
O0025774,C00686,2021-08-16,513714.54,2
O0025775,C08280,2021-08-16,1466887.75,2
O0025776,C01032,2021-08-16,1435286.59,5
O0025777,C09338,2021-08-16,920408.09,5
O0025778,C08345,2021-08-16,496343.45,2
O0025779,C02066,2021-08-16,1265539.38,4
O0025780,C09371,2021-08-16,634446.03,4
O0025781,C01879,2021-08-16,1068879.42,3
O0025782,C02875,2021-08-16,248878.9,1
O0025783,C07497,2021-08-16,800068.46,3
O0025784,C09994,2021-08-16,291273.16,1
O0025785,C03986,2021-08-16,198293.19,1
O0025786,C03881,2021-08-16,861755.84,1
O0025787,C07176,2021-08-17,1102427.78,3
O0025788,C02182,2021-08-17,343844.89,2
O0025789,C01250,2021-08-17,1065581.88,4
O0025790,C06593,2021-08-17,661109.65,3
O0025791,C01816,2021-08-17,1177530.07,4
O0025792,C04167,2021-08-17,1960741.87,5
O0025793,C09753,2021-08-17,1234596.1,3
O0025794,C00792,2021-08-17,1034581.29,4
O0025795,C09832,2021-08-17,469133.81,3
O0025796,C02745,2021-08-17,1376010.2,3
O0025797,C08824,2021-08-17,519561.96,2
O0025798,C01479,2021-08-17,1174763.0,3
O0025799,C07410,2021-08-17,1982745.59,5
O0025800,C03941,2021-08-17,338621.55,1
O0025801,C03558,2021-08-17,1557700.23,4
O0025802,C00887,2021-08-17,144125.38,1
O0025803,C08951,2021-08-17,1382060.52,2
O0025804,C00984,2021-08-17,230608.42,1
O0025805,C06856,2021-08-17,356990.26,1
O0025806,C07069,2021-08-17,432621.66,2
O0025807,C00527,2021-08-17,1363027.66,3
O0025808,C03050,2021-08-17,2483769.52,3
O0025809,C07523,2021-08-17,1280163.96,4
O0025810,C08948,2021-08-17,432679.65,1
O0025811,C01865,2021-08-17,1539741.95,3
O0025812,C05242,2021-08-18,344108.2,2
O0025813,C05533,2021-08-18,774453.49,2
O0025814,C04904,2021-08-18,774473.45,3
O0025815,C00065,2021-08-18,1429465.86,4
O0025816,C01116,2021-08-18,594876.76,3
O0025817,C06276,2021-08-18,1049895.1,2
O0025818,C04415,2021-08-18,675291.79,2
O0025819,C06632,2021-08-18,717779.2,3
O0025820,C01684,2021-08-18,439913.95,1
O0025821,C06708,2021-08-18,730947.54,2
O0025822,C08459,2021-08-18,1007656.24,3
O0025823,C01827,2021-08-18,2115485.54,5
O0025824,C04006,2021-08-18,1992241.35,4
O0025825,C00054,2021-08-18,699082.02,2
O0025826,C00413,2021-08-18,291002.54,1
O0025827,C07932,2021-08-18,206856.61,1
O0025828,C01727,2021-08-18,765429.64,3
O0025829,C09204,2021-08-18,1426265.69,2
O0025830,C01216,2021-08-18,152324.33,1
O0025831,C06643,2021-08-18,783593.81,1
O0025832,C02057,2021-08-18,573719.29,2
O0025833,C04452,2021-08-18,328235.15,2
O0025834,C07578,2021-08-18,207503.91,1
O0025835,C03228,2021-08-18,571065.51,3
O0025836,C05409,2021-08-18,377785.32,1
O0025837,C06526,2021-08-18,439724.72,1
O0025838,C02222,2021-08-19,808081.98,3
O0025839,C03115,2021-08-19,340909.49,1
O0025840,C01125,2021-08-19,357716.21,1
O0025841,C03102,2021-08-19,1739422.08,3
O0025842,C04095,2021-08-19,348354.97,1
O0025843,C00969,2021-08-19,823044.25,2
O0025844,C05822,2021-08-19,1396633.97,3
O0025845,C01156,2021-08-19,399831.38,1
O0025846,C06316,2021-08-19,185409.26,1
O0025847,C02994,2021-08-19,1224019.62,2
O0025848,C04909,2021-08-19,759191.32,3
O0025849,C03364,2021-08-19,1377683.67,2
O0025850,C09825,2021-08-19,431050.4,1
O0025851,C02320,2021-08-19,1698565.5,5
O0025852,C02866,2021-08-19,911127.13,3
O0025853,C02682,2021-08-19,2171312.74,5
O0025854,C01915,2021-08-19,377984.22,1
O0025855,C01933,2021-08-19,913411.9,1
O0025856,C04744,2021-08-19,575926.72,2
O0025857,C05100,2021-08-19,1034601.36,3
O0025858,C06409,2021-08-19,819062.02,5
O0025859,C05010,2021-08-19,2656930.25,4
O0025860,C09926,2021-08-19,279905.63,1
O0025861,C08037,2021-08-19,353610.34,1
O0025862,C04230,2021-08-19,313482.4,2
O0025863,C02600,2021-08-19,1104587.65,3
O0025864,C06299,2021-08-19,1486126.15,5
O0025865,C07990,2021-08-19,1594227.01,4
O0025866,C07903,2021-08-19,456884.56,2
O0025867,C09101,2021-08-19,688913.16,2
O0025868,C04496,2021-08-19,996088.38,4
O0025869,C09489,2021-08-19,379488.93,1
O0025870,C04120,2021-08-19,350352.05,2
O0025871,C07408,2021-08-19,777671.2,3
O0025872,C04826,2021-08-19,1943469.37,4
O0025873,C04198,2021-08-19,1880476.38,5
O0025874,C02116,2021-08-19,741847.31,2
O0025875,C06101,2021-08-19,1414179.08,4
O0025876,C06731,2021-08-19,904360.31,1
O0025877,C09075,2021-08-19,844292.91,3
O0025878,C04317,2021-08-20,1473852.52,3
O0025879,C02771,2021-08-20,297135.99,2
O0025880,C05313,2021-08-20,1293629.57,2
O0025881,C08166,2021-08-20,585928.43,2
O0025882,C05524,2021-08-20,1259497.25,3
O0025883,C05454,2021-08-20,494697.49,2
O0025884,C08088,2021-08-20,1189601.2,4
O0025885,C00114,2021-08-20,453993.32,2
O0025886,C08253,2021-08-20,706271.31,3
O0025887,C02680,2021-08-20,1483310.91,5
O0025888,C05028,2021-08-20,489875.04,2
O0025889,C03857,2021-08-20,662414.81,3
O0025890,C01326,2021-08-20,860350.94,4
O0025891,C07103,2021-08-20,1483826.98,3
O0025892,C04024,2021-08-20,463573.23,2
O0025893,C09558,2021-08-20,408153.91,1
O0025894,C07223,2021-08-20,868399.18,3
O0025895,C02751,2021-08-20,884411.08,2
O0025896,C04567,2021-08-20,370952.74,2
O0025897,C03777,2021-08-20,484877.08,2
O0025898,C08682,2021-08-20,2908132.84,5
